N,a,r,rho_C,p_p_C,p_t_C,delta_p,H,H_p,H_t,H_t_over_H_p,delta_over_H,casimir_fraction,constraint_residual,continuity_residual,r0,epsilon
6.3799999999999999,589.92770765846865,2.0000416604745626,-1.0460706010844353e-11,-1.7246297087841886e-11,3.392795538498767e-12,2.0639092626340654e-11,0.99999999999999978,0.99999999999918943,1.000000000000405,1.0000000000012157,1.2154547438316307e-12,-3.4869020036147856e-16,1.4802973661668758e-16,7.7221706270037574e-17,2,0.0001
6.4000000000000004,601.84503787208223,2.0000416604746101,-9.6564487133556426e-12,-1.5920338756428061e-11,3.1319450215362088e-12,1.9052283777964269e-11,0.99999999999999978,0.99999999999923661,1.0000000000003813,1.0000000000011446,1.1447036546925682e-12,-3.2188162377852153e-16,1.4802973661668758e-16,1.2547991361918234e-16,2,0.0001
6.4199999999999999,614.00311412555163,2.0000416604746545,-8.9140256553430654e-12,-1.4696324946072322e-11,2.8911496453646289e-12,1.7587474591436952e-11,0.99999999999999978,0.99999999999928102,1.000000000000359,1.000000000001078,1.0780734387261045e-12,-2.9713418851143559e-16,1.4802973661668758e-16,1.3593076767662397e-16,2,0.0001
6.4400000000000004,626.40679981148924,2.0000416604746962,-8.228682794557238e-12,-1.3566417789529783e-11,2.6688674974862723e-12,1.6235285287016055e-11,0.99999999999999978,0.99999999999932287,1.0000000000003382,1.0000000000010154,1.0153257863336645e-12,-2.7428942648524135e-16,1.4802973661668758e-16,1.9633605696427891e-16,2,0.0001
6.46,639.06105656955276,2.0000416604747357,-7.5960315968864583e-12,-1.2523382023426073e-11,2.4636752132698082e-12,1.4987057236695883e-11,0.99999999999999978,0.99999999999936229,1.0000000000003184,1.0000000000009561,9.5623467646620705e-13,-2.5320105322954868e-16,1.4802973661668758e-16,1.5951623357076552e-16,2,0.0001
6.4800000000000004,651.97094627117247,2.0000416604747726,-7.0120209347554284e-12,-1.15605386578697e-11,2.2742588615571355e-12,1.3834797519426835e-11,0.99999999999999978,0.99999999999939937,1.0000000000003,1.0000000000009006,9.0058432283211517e-13,-2.3373403115851439e-16,1.4802973661668758e-16,5.7600624303807103e-17,2,0.0001
6.5,665.14163304436181,2.0000416604748077,-6.4729111460781945e-12,-1.0671722208114656e-11,2.0994055310182314e-12,1.2771127739132889e-11,0.99999999999999989,0.99999999999943445,1.0000000000002827,1.0000000000008482,8.4816737785559157e-13,-2.157637048692732e-16,1.4802973661668756e-16,1.2479602279663103e-16,2,0.0001
6.5200000000000005,678.578385339443,2.0000416604748406,-5.9752500876531513e-12,-9.851241214408337e-12,1.9379955633775925e-12,1.1789236777785928e-11,0.99999999999999989,0.99999999999946731,1.0000000000002662,1.0000000000007989,7.9879805136678568e-13,-1.9917500292177173e-16,1.4802973661668756e-16,6.7594958796427434e-17,2,0.0001
6.54,692.28657803649162,2.0000416604748716,-5.5158510296609244e-12,-9.0938417972184604e-12,1.7889953837787674e-12,1.0882837180997227e-11,0.99999999999999989,0.9999999999994984,1.0000000000002507,1.0000000000007523,7.5230175696836046e-13,-1.8386170098869752e-16,1.4802973661668756e-16,1.4644948940837753e-16,2,0.0001
6.5600000000000005,706.2716945953664,2.000041660474901,-5.0917722497136444e-12,-8.3946740144666923e-12,1.6514508823765246e-12,1.0046124896843218e-11,0.99999999999999989,0.9999999999995276,1.000000000000236,1.0000000000007085,7.0851117659357239e-13,-1.6972574165712153e-16,1.4802973661668756e-16,7.9323418971845597e-17,2,0.0001
6.5800000000000001,720.53932924916012,2.0000416604749285,-4.7002981957886133e-12,-7.7492608053416259e-12,1.5244813047765057e-12,9.2737421101181306e-12,0.99999999999999989,0.99999999999955502,1.0000000000002223,1.0000000000006672,6.6726908605444788e-13,-1.5667660652628715e-16,1.4802973661668756e-16,1.7186006787191982e-16,2,0.0001
6.6000000000000005,735.09518924197323,2.0000416604749542,-4.3389220974241461e-12,-7.1534693218243513e-12,1.4072736122001026e-12,8.5607429340244539e-12,0.99999999999999989,0.99999999999958089,1.0000000000002094,1.0000000000006286,6.2842754510122647e-13,-1.4463073658080489e-16,1.4802973661668756e-16,9.3086894487693099e-17,2,0.0001
6.6200000000000001,749.94509711188243,2.0000416604749787,-4.0053299138304879e-12,-6.6034844643516081e-12,1.2990772752605599e-12,7.9025617396121677e-12,0.99999999999999989,0.99999999999960532,1.0000000000001972,1.000000000000592,5.918471956070393e-13,-1.3351099712768296e-16,1.4802973661668756e-16,1.5125974345280744e-16,2,0.0001
6.6400000000000006,765.09499302003837,2.0000416604750018,-3.6973855161283487e-12,-6.0957844521533424e-12,1.1991994680124967e-12,7.2949839201658389e-12,0.99999999999999989,0.9999999999996283,1.0000000000001856,1.0000000000005573,5.5739665653529796e-13,-1.2324618387094498e-16,1.4802973661668756e-16,2.1847696525633898e-16,2,0.0001
6.6600000000000001,780.55093712680423,2.0000416604750235,-3.4131170088313213e-12,-5.6271182718324271e-12,1.1070006315005531e-12,6.7341189033329807e-12,0.99999999999999989,0.99999999999964995,1.000000000000175,1.0000000000005251,5.2495200434738599e-13,-1.1377056696104406e-16,1.4802973661668756e-16,5.9168317761764241e-17,2,0.0001
6.6799999999999997,796.31911201590538,2.0000416604750435,-3.1507041029824985e-12,-5.1944848597795773e-12,1.0218903783985394e-12,6.2163752381781167e-12,0.99999999999999989,0.99999999999967026,1.0000000000001648,1.0000000000004945,4.9439632750813843e-13,-1.0502347009941663e-16,1.4802973661668756e-16,0,2,0.0001
6.7000000000000002,812.4058251675433,2.000041660475063,-2.9084664600906196e-12,-4.7951138851205354e-12,9.433237125149579e-13,5.7384375976354935e-12,0.99999999999999989,0.99999999999968947,1.000000000000155,1.0000000000004656,4.6561934374668331e-13,-9.6948882003020668e-17,1.4802973661668756e-16,0,2,0.0001
6.7199999999999998,828.81751148146952,2.0000416604750808,-2.6848529322269598e-12,-4.4264480101404064e-12,8.707975389567234e-13,5.2972455490971301e-12,0.99999999999999989,0.99999999999970757,1.0000000000001461,1.0000000000004385,4.3851706873016706e-13,-8.9495097740898677e-17,1.4802973661668756e-16,1.5043534736116919e-16,2,0.0001
6.7400000000000002,845.56073585103672,2.0000416604750981,-2.4784316293828206e-12,-4.0861265145912936e-12,8.038474426042365e-13,4.8899739571955301e-12,0.99999999999999989,0.99999999999972455,1.0000000000001374,1.000000000000413,4.1299152480788413e-13,-8.2614387646094031e-17,1.4802973661668756e-16,0,2,0.0001
6.7599999999999998,862.64219578923701,2.0000416604751141,-2.287880750484974e-12,-3.7719701790231595e-12,7.4204471426909288e-13,4.5140148932922527e-12,0.99999999999999989,0.99999999999974054,1.0000000000001295,1.000000000000389,3.8895047848338206e-13,-7.6262691682832487e-17,1.4802973661668756e-16,4.4134378877438614e-17,2,0.0001
6.7800000000000002,880.06872410780306,2.0000416604751292,-2.1119801193560208e-12,-3.4819673303392675e-12,6.8499360549162336e-13,4.1669609358308909e-12,1,0.99999999999975575,1.0000000000001221,1.0000000000003664,3.6630719527203745e-13,-7.0399337311867364e-17,0,4.7810201877795354e-17,2,0.0001
6.7999999999999998,897.84729165041756,2.0000416604751434,-1.9496033714211623e-12,-3.2142609602204795e-12,6.3232879439965859e-13,3.8465897546201381e-12,1,0.99999999999976996,1.000000000000115,1.0000000000003451,3.4498020060167709e-13,-6.4986779047372086e-17,0,0,2,0.0001
6.8200000000000003,915.98501008114988,2.0000416604751567,-1.799710741129383e-12,-2.9671368339319754e-12,5.8371304640129631e-13,3.5508498803332719e-12,1,0.9999999999997834,1.0000000000001084,1.0000000000003251,3.2489303541374415e-13,-5.9990358037646103e-17,0,0,2,0.0001
6.8399999999999999,934.48913472921015,2.0000416604751692,-1.6613424039041572e-12,-2.739012513368546e-12,5.3883505473219429e-13,3.2778475681007402e-12,1,0.99999999999979605,1.0000000000001019,1.000000000000306,3.0597399512257874e-13,-5.5378080130138581e-17,0,6.0778678513839268e-17,2,0.0001
6.8600000000000003,953.36706749118412,2.0000416604751812,-1.5336123299892052e-12,-2.5284272240480839e-12,4.9740744702943936e-13,3.0258346710775234e-12,1,0.99999999999980793,1.0000000000000961,1.0000000000002882,2.8815584059031867e-13,-5.1120410999640175e-17,0,6.5840756424415162e-17,2,0.0001
6.8799999999999999,972.62635979188417,2.0000416604751923,-1.4157026108331434e-12,-2.3340325011678095e-12,4.5916494516733294e-13,2.7931974463351424e-12,1,0.99999999999981903,1.0000000000000904,1.0000000000002713,2.7137546977498291e-13,-4.7190087027771455e-17,0,1.4264887992100972e-16,2,0.0001
6.9000000000000004,992.27471560502624,2.0000416604752029,-1.3068582216823195e-12,-2.1545835548257163e-12,4.2386266657169831e-13,2.5784462213974144e-12,1,0.99999999999982958,1.0000000000000853,1.0000000000002558,2.5557353870924951e-13,-4.3561940722743984e-17,0,0,2,0.0001
6.9199999999999999,1012.3199945349154,2.0000416604752131,-1.206382186844729e-12,-1.9889312991154758e-12,3.912745561353733e-13,2.3802058552508489e-12,1,0.99999999999983957,1.0000000000000802,1.0000000000002407,2.406940204674859e-13,-4.0212739561490968e-17,0,4.1850002830526579e-17,2,0.0001
6.9400000000000004,1032.7702149603992,2.0000416604752225,-1.1136311166660309e-12,-1.8360149940535222e-12,3.6119193869374558e-13,2.1972069327472677e-12,1,0.9999999999998489,1.0000000000000755,1.0000000000002267,2.2668369077854743e-13,-3.7121037222201034e-17,0,1.3600670054540829e-16,2,0.0001
6.96,1053.6335572423195,2.0000416604752309,-1.0280110876392232e-12,-1.6948554532217902e-12,3.3342218279128346e-13,2.0282776360130735e-12,1,0.99999999999985767,1.0000000000000711,1.0000000000002134,2.1349152894189831e-13,-3.4267036254640774e-17,0,1.4733429981797987e-16,2,0.0001
6.9800000000000004,1074.9183669957724,2.0000416604752393,-9.4897383926647483e-13,-1.5645487736315795e-12,3.0778746718255231e-13,1.8723362408141318e-12,1,0.999999999999866,1.0000000000000671,1.0000000000002012,2.0106802270457354e-13,-3.1632461308882497e-17,0,1.0640356107850756e-16,2,0.0001
7,1096.6331584284585,2.0000416604752473,-8.7601326332017299e-13,-1.4442605476584931e-12,2.8412364216915994e-13,1.7283841898276529e-12,1,0.99999999999987377,1.0000000000000631,1.0000000000001894,1.8936450017924191e-13,-2.9200442110672435e-17,0,1.1526560167090854e-16,2,0.0001
7.0200000000000005,1118.7866177464875,2.0000416604752544,-8.086621630223543e-13,-1.3332205199848798e-12,2.6227917848126276e-13,1.5954996984661426e-12,1,0.9999999999998811,1.0000000000000595,1.0000000000001785,1.7834014698108441e-13,-2.6955405434078478e-17,0,0,2,0.0001
7.04,1141.3876066289679,2.0000416604752616,-7.4648926139031435e-13,-1.2307176553361469e-12,2.4211419697291626e-13,1.4728318523090631e-12,1,0.99999999999988798,1.000000000000056,1.0000000000001681,1.6795751616564478e-13,-2.4882975379677146e-17,0,0,2,0.0001
7.0600000000000005,1164.4451657728052,2.0000416604752678,-6.8909643959148703e-13,-1.136095585427438e-12,2.2349957291797556e-13,1.3595951583454137e-12,1,0.99999999999989453,1.0000000000000526,1.0000000000001581,1.5817912089718824e-13,-2.2969881319716236e-17,0,7.3265649092712411e-17,2,0.0001
7.0800000000000001,1187.9685185090932,2.000041660475274,-6.3611618762373624e-13,-1.0487484059657732e-12,2.0631610917101852e-13,1.2550645151367918e-12,1,0.99999999999990064,1.0000000000000497,1.0000000000001492,1.4896982874263469e-13,-2.1203872920791211e-17,0,3.9683865083473112e-17,2,0.0001
7.1000000000000005,1211.9670744925775,2.0000416604752798,-5.8720925099662021e-13,-9.6811679679393851e-13,1.9045377289865915e-13,1.1585705696925977e-12,1,0.99999999999990652,1.0000000000000469,1.0000000000001403,1.4029664483371732e-13,-1.9573641699887341e-17,0,0,2,0.0001
7.1200000000000001,1236.450433465634,2.0000416604752855,-5.4206245834443597e-13,-8.93684440331962e-13,1.7581099099376302e-13,1.069495431325725e-12,1,0.99999999999991196,1.000000000000044,1.0000000000001321,1.3212852440262759e-13,-1.8068748611481199e-17,0,4.6569447078427412e-17,2,0.0001
7.1400000000000006,1261.4283890983033,2.0000416604752904,-5.0038671606027439e-13,-8.2497471538182997e-13,1.6229399966077779e-13,9.8726871504260776e-13,1,0.99999999999991707,1.0000000000000415,1.0000000000001246,1.2443621206975903e-13,-1.6679557202009146e-17,0,1.0089615953766719e-16,2,0.0001
7.1600000000000001,1286.9109329058804,2.0000416604752953,-4.6191515710996971e-13,-7.6154764512463592e-13,1.4981624400733313e-13,9.1136388913196907e-13,1,0.99999999999992184,1.0000000000000391,1.0000000000001172,1.1719210526218563e-13,-1.5397171903665657e-17,0,2.1859900961044697e-16,2,0.0001
7.1799999999999997,1312.908258245661,2.0000416604752997,-4.2640143217196605e-13,-7.0299707976680555e-13,1.3829782379741975e-13,8.4129490356422528e-13,1,0.99999999999992639,1.0000000000000369,1.0000000000001106,1.1037013914148932e-13,-1.4213381072398868e-17,0,0,2,0.0001
7.2000000000000002,1339.430764394418,2.0000416604753042,-3.9361813216061461e-13,-6.4894809579481045e-13,1.2766498181709795e-13,7.7661307761190843e-13,1,0.99999999999993072,1.0000000000000346,1.0000000000001039,1.0394569041956948e-13,-1.3120604405353821e-17,0,2.5652831416590015e-16,2,0.0001
7.2199999999999998,1366.4890607082466,2.0000416604753082,-3.6335533203164005e-13,-5.9905459518467417e-13,1.1784963157651706e-13,7.1690422676119124e-13,1,0.99999999999993472,1.0000000000000326,1.0000000000000979,9.7895497441055667e-14,-1.2111844401054668e-17,0,6.9473451307094208e-17,2,0.0001
7.2400000000000002,1394.0939708664566,2.0000416604753117,-3.3541924654515059e-13,-5.5299708919300304e-13,1.0878892132392626e-13,6.6178601051692937e-13,1,0.99999999999993849,1.0000000000000306,1.0000000000000921,9.2197593910945434e-14,-1.1180641551505021e-17,0,1.8814922836930231e-16,2,0.0001
7.2599999999999998,1422.2565372011795,2.0000416604753153,-3.0963098937851897e-13,-5.104806525382929e-13,1.0042483157988698e-13,6.109054841181799e-13,1,0.99999999999994216,1.0000000000000289,1.0000000000000868,8.6831253646099323e-14,-1.0321032979283966e-17,0,1.2229177553129184e-16,2,0.0001
7.2800000000000002,1450.9880251144575,2.0000416604753188,-2.8582542764317779e-13,-4.7123303487221596e-13,9.27038036145191e-14,5.639368384867351e-13,1,0.99999999999994549,1.0000000000000273,1.0000000000000819,8.1776943729209043e-14,-9.5275142547725938e-18,0,4.4159032972019034e-17,2,0.0001
7.2999999999999998,1480.299927584545,2.0000416604753219,-2.6385012447036899e-13,-4.3500291744792874e-13,8.5576396488779875e-14,5.2057931393670862e-13,1,0.99999999999994871,1.0000000000000258,1.000000000000077,7.7016283443871663e-14,-8.7950041490122992e-18,0,0,2,0.0001
7.3200000000000003,1510.2039697632631,2.0000416604753251,-2.4356436289474612e-13,-4.0155830382206015e-13,7.8996970463657043e-14,4.8055527428571725e-13,1,0.99999999999995159,1.0000000000000242,1.0000000000000726,7.2532006369387287e-14,-8.1188120964915375e-18,0,0,2,0.0001
7.3399999999999999,1540.7121136662065,2.0000416604753277,-2.2483824478538751e-13,-3.7068503428543687e-13,7.2923394750024691e-14,4.4360842903546157e-13,1,0.99999999999995448,1.0000000000000229,1.0000000000000684,6.8307923013911559e-14,-7.4946081595129175e-18,0,0,2,0.0001
7.3600000000000003,1571.8365629577199,2.0000416604753304,-2.0755185905427096e-13,-3.4218541450977788e-13,6.7316777727753458e-14,4.0950219223753133e-13,1,0.99999999999995715,1.0000000000000215,1.0000000000000644,6.4328881364581201e-14,-6.9183953018090329e-18,0,1.2162526070398719e-16,2,0.0001
7.3799999999999999,1603.5897678325152,2.000041660475333,-1.9159451381593326e-13,-3.1587694962906434e-13,6.2141217906565531e-14,3.7801816753562984e-13,1,0.99999999999995959,1.0000000000000202,1.0000000000000606,6.0580722733243853e-14,-6.3864837938644424e-18,0,0,2,0.0001
7.4000000000000004,1635.984429995927,2.0000416604753353,-1.7686402758148806e-13,-2.9159117564933753e-13,5.7363574033924737e-14,3.4895474968326228e-13,1,0.99999999999996192,1.0000000000000191,1.0000000000000573,5.7050230276410389e-14,-5.895467586049602e-18,0,1.4272856562334121e-16,2,0.0001
7.4199999999999999,1669.0335077447523,2.0000416604753375,-1.6326607494824896e-13,-2.691725807040015e-13,5.2953252877876266e-14,3.2212583358187776e-13,1,0.99999999999996414,1.000000000000018,1.000000000000054,5.3725067568060656e-14,-5.4422024982749651e-18,0,3.8654002331890386e-17,2,0.0001
7.4400000000000004,1702.750221150754,2.0000416604753397,-1.5071358259511416e-13,-2.4847760924693998e-13,4.8882013325912916e-14,2.973596225728529e-13,1,0.99999999999996625,1.0000000000000169,1.0000000000000506,5.059370460392157e-14,-5.0237860865038061e-18,0,1.6749352336005808e-16,2,0.0001
7.46,1737.1480573488532,2.0000416604753415,-1.3912617171604265e-13,-2.2937374280692232e-13,4.5123785545439838e-14,2.7449752835236216e-13,1,0.99999999999996825,1.000000000000016,1.0000000000000477,4.7645328615847514e-14,-4.6375390572014217e-18,0,1.3608267583144783e-16,2,0.0001
7.4800000000000004,1772.2407759321766,2.0000416604753433,-1.2842964332127291e-13,-2.1173865141695415e-13,4.1654504047840616e-14,2.5339315546479476e-13,1,0.99999999999997014,1.0000000000000149,1.0000000000000449,4.4869737074922909e-14,-4.2809881107090971e-18,0,0,2,0.0001
7.5,1808.0424144560632,2.000041660475345,-1.1855550311047262e-13,-1.9545941028485295e-13,3.8451953587190166e-14,2.3391136387204312e-13,1,0.9999999999999718,1.000000000000014,1.0000000000000422,4.2257210261916258e-14,-3.9518501036824211e-18,0,5.3231499813952615e-17,2,0.0001
7.5200000000000005,1844.5672940532875,2.0000416604753468,-1.0944052287536881e-13,-1.8043177668903996e-13,3.5495626906835583e-14,2.1592740359587555e-13,1,0.99999999999997347,1.0000000000000133,1.00000000000004,3.9798360783705829e-14,-3.6480174291789608e-18,0,0,2,0.0001
7.54,1881.8300251626902,2.0000416604753481,-1.0102633562335376e-13,-1.6655952246923653e-13,3.2766593422941391e-14,1.9932611589217792e-13,1,0.99999999999997502,1.0000000000000124,1.0000000000000375,3.7483957414306209e-14,-3.3675445207784586e-18,0,6.2467743710871717e-17,2,0.0001
7.5600000000000005,1919.8455133735608,2.0000416604753499,-9.3259061829460291e-14,-1.5375381783770449e-13,3.0247378004122091e-14,1.8400119584182656e-13,1,0.99999999999997646,1.0000000000000118,1.0000000000000353,3.5304720639116066e-14,-3.1086353943153429e-18,0,6.7670498908821053e-17,2,0.0001
7.5800000000000001,1958.628965388061,2.0000416604753513,-8.6088964423456974e-14,-1.4193266256533859e-13,2.7921849070940811e-14,1.6985451163627941e-13,1,0.9999999999999778,1.0000000000000111,1.0000000000000333,3.3251087281015804e-14,-2.8696321474485663e-18,0,0,2,0.0001
7.6000000000000005,1998.195895104119,2.0000416604753526,-7.9470130302790592e-14,-1.3102036090024258e-13,2.5775115298725993e-14,1.5679547619896857e-13,1,0.99999999999997913,1.0000000000000104,1.0000000000000313,3.1315098560129523e-14,-2.6490043434263533e-18,0,3.9706033057470352e-17,2,0.0001
7.6200000000000001,2038.562129821184,2.0000416604753535,-7.3360176331982099e-14,-1.2094703685649073e-13,2.3793430262254315e-14,1.4474046711874504e-13,1,0.99999999999998035,1.0000000000000098,1.0000000000000295,2.9491828925836739e-14,-2.4453392110660702e-18,0,4.3013032119831898e-17,2,0.0001
7.6400000000000006,2079.7438165713702,2.0000416604753548,-6.77199779458586e-14,-1.1164818676925348e-13,2.1964104411697442e-14,1.3361229118095093e-13,1,0.99999999999998146,1.0000000000000093,1.000000000000028,2.7774661333209872e-14,-2.2573325981952868e-18,0,0,2,0.0001
7.6600000000000001,2121.7574285784708,2.0000416604753557,-6.2513418618764691e-14,-1.030642662511263e-13,2.0275423816180803e-14,1.233396900673071e-13,1,0.99999999999998257,1.0000000000000087,1.0000000000000262,2.6157393895650364e-14,-2.0837806206254898e-18,0,2.0190504314777004e-16,2,0.0001
7.6799999999999997,2164.6197718474782,2.000041660475357,-5.7707158595492488e-14,-9.5140308904759485e-14,1.8716575154633499e-14,1.1385688405939298e-13,1,0.99999999999998357,1.0000000000000082,1.0000000000000246,2.4634232401002794e-14,-1.9235719531830829e-18,0,5.4680280535083299e-17,2,0.0001
7.7000000000000002,2208.347991887209,2.0000416604753579,-5.3270421403025108e-14,-8.7825574350257427e-14,1.727757647361616e-14,1.0510315082387358e-13,1,0.99999999999998457,1.0000000000000078,1.0000000000000233,2.3199747053581326e-14,-1.7756807134341703e-18,0,0,2,0.0001
7.7199999999999998,2252.959580568725,2.0000416604753588,-4.9174796776037089e-14,-8.1073223313517705e-14,1.5949213268740311e-14,9.7022436582258022e-14,1,0.99999999999998546,1.0000000000000073,1.000000000000022,2.1848835140728861e-14,-1.6391598925345697e-18,0,6.4167903636801996e-17,2,0.0001
7.7400000000000002,2298.4723831223318,2.0000416604753597,-4.5394058734200617e-14,-7.4840017694962239e-14,1.4722979480380811e-14,8.956299717534305e-14,1,0.99999999999998623,1.0000000000000069,1.0000000000000207,2.0576689159288519e-14,-1.5131352911400206e-18,0,6.9512260169560617e-17,2,0.0001
7.7599999999999998,2344.9046052758927,2.0000416604753606,-4.1903997646375728e-14,-6.9086043698084912e-14,1.3591023025854595e-14,8.2677066723939513e-14,1,0.99999999999998712,1.0000000000000064,1.0000000000000193,1.9378769937369199e-14,-1.3967999215458578e-18,0,0,2,0.0001
7.7800000000000002,2392.2748205373778,2.000041660475361,-3.8682265206316486e-14,-6.3774456244883537e-14,1.2546095519283527e-14,7.6320551764167065e-14,1,0.99999999999998779,1.000000000000006,1.0000000000000182,1.825078428678371e-14,-1.2894088402105496e-18,0,8.1573392976190258e-17,2,0.0001
7.7999999999999998,2440.6019776244984,2.0000416604753619,-3.5708231327213839e-14,-5.8871243041571433e-14,1.1581505857178792e-14,7.0452748898750217e-14,1,0.99999999999998856,1.0000000000000058,1.0000000000000173,1.7188666721541328e-14,-1.1902743775737948e-18,0,8.8367401677473981e-17,2,0.0001
7.8200000000000003,2489.9054080444648,2.0000416604753624,-3.2962852038706397e-14,-5.4345006783774999e-14,1.0691077372534299e-14,6.5036084156309296e-14,1,0.99999999999998923,1.0000000000000053,1.0000000000000162,1.6188564777773495e-14,-1.0987617346235466e-18,0,1.9145452688249221e-16,2,0.0001
7.8399999999999999,2540.2048338268282,2.0000416604753632,-3.0428547540453989e-14,-5.0166764106595459e-14,9.8691082830707336e-15,6.0035872389666188e-14,1,0.99999999999998979,1.0000000000000051,1.0000000000000153,1.524682747047438e-14,-1.0142849180151329e-18,0,5.185005325490775e-17,2,0.0001
7.8600000000000003,2591.5203754125741,2.0000416604753637,-2.8089089631395897e-14,-4.630975999212056e-14,9.1103351803623314e-15,5.5420095172482891e-14,1,0.99999999999999045,1.0000000000000049,1.0000000000000144,1.4359996422435045e-14,-9.363029877131966e-19,0,5.6168492149299518e-17,2,0.0001
7.8799999999999999,2643.8725597025482,2.0000416604753641,-2.5929497793860966e-14,-4.2749296445968435e-14,8.4098993260537341e-15,5.115919577202217e-14,1,0.99999999999999101,1.0000000000000044,1.0000000000000135,1.3524799200752876e-14,-8.6431659312869888e-19,0,6.0846601156138471e-17,2,0.0001
7.9000000000000004,2697.2823282685099,2.000041660475365,-2.3935943267109235e-14,-3.9462574345801545e-14,7.7633155393461535e-15,4.7225889885147696e-14,1,0.99999999999999156,1.0000000000000042,1.0000000000000127,1.2738144396295185e-14,-7.9786477557030781e-19,0,1.3182867228884211e-16,2,0.0001
7.9199999999999999,2751.7710457300204,2.0000416604753655,-2.2095660496051717e-14,-3.6428547449107385e-14,7.1664434765278357e-15,4.3594990925635223e-14,1,0.99999999999999201,1.000000000000004,1.000000000000012,1.1997117981498448e-14,-7.3652201653505723e-19,0,7.1404147919631259e-17,2,0.0001
7.9400000000000004,2807.360508300595,2.0000416604753659,-2.039686538811475e-14,-3.3627787625392175e-14,6.6154611186387111e-15,4.0243248744030883e-14,1,0.99999999999999245,1.0000000000000038,1.0000000000000113,1.1298980481882229e-14,-6.7989551293715834e-19,0,3.867559500984322e-17,2,0.0001
7.96,2864.0729525064603,2.0000416604753664,-1.8828679854816554e-14,-3.1042360449817813e-14,6.1068402975006303e-15,3.7149200747318446e-14,1,0.99999999999999289,1.0000000000000036,1.0000000000000107,1.0641164496659159e-14,-6.2762266182721858e-19,0,4.1896771908797232e-17,2,0.0001
7.9800000000000004,2921.9310640814792,2.0000416604753668,-1.7381062154861883e-14,-2.8655710361652787e-14,5.6373241033954529e-15,3.4293034465048241e-14,1,0.99999999999999334,1.0000000000000033,1.00000000000001,1.0021272103820109e-14,-5.7936873849539615e-19,0,1.3615869355838277e-16,2,0.0001
8,2980.9579870417283,2.0000416604753672,-1.6044742592715161e-14,-2.6452554652162646e-14,5.2039060297237422e-15,3.1656460681886388e-14,1,0.99999999999999367,1.0000000000000031,1.0000000000000095,9.4370716850758172e-15,-5.3482475309050539e-19,0,4.9166317294437803e-17,2,0.0001
8.0199999999999996,3041.1773329434304,2.0000416604753672,-1.4811164160901284e-14,-2.4418785603097225e-14,4.8038107210979722e-15,2.92225963241952e-14,1,0.99999999999999412,1.0000000000000029,1.0000000000000089,8.8864937060342786e-15,-4.9370547203004281e-19,0,0,2,0.0001
8.0400000000000009,3102.6131903278874,2.0000416604753677,-1.3672427745943802e-14,-2.2541380149129587e-14,4.4344762015928933e-15,2.6975856350722482e-14,1,0.99999999999999445,1.0000000000000029,1.0000000000000084,8.3676249869947902e-15,-4.5574759153146008e-19,0,5.7697207831655592e-17,2,0.0001
8.0600000000000005,3165.2901343571971,2.0000416604753681,-1.2621241547070935e-14,-2.0808316485776796e-14,4.0935374693529285e-15,2.4901853955129722e-14,1,0.99999999999999478,1.0000000000000027,1.000000000000008,7.8787009997387614e-15,-4.2070805156903121e-19,0,1.2500527816997338e-16,2,0.0001
8.0800000000000001,3229.2332366446813,2.0000416604753686,-1.1650874383795355e-14,-1.9208497088807118e-14,3.7788113525058807e-15,2.2987308441312996e-14,1,0.999999999999995,1.0000000000000024,1.0000000000000075,7.4180957256969519e-15,-3.883624794598452e-19,0,0,2,0.0001
8.0999999999999996,3294.4680752838403,2.0000416604753686,-1.0755112593378834e-14,-1.7731677652197984e-14,3.4882825294095754e-15,2.1219960181607561e-14,1,0.99999999999999534,1.0000000000000022,1.0000000000000069,6.9843086108742988e-15,-3.5850375311262785e-19,0,7.3347526431909205e-17,2,0.0001
8.120000000000001,3361.0207450799453,2.000041660475369,-9.9282202421767135e-15,-1.6368401489602486e-14,3.220090623712886e-15,1.9588492113315371e-14,1,0.99999999999999567,1.0000000000000022,1.0000000000000067,6.5759481529117907e-15,-3.3094067473922381e-19,0,1.1918464024445224e-16,2,0.0001
8.1400000000000006,3428.9178679882839,2.0000416604753695,-9.1649023960800254e-15,-1.5109938979271449e-14,2.9725182915957121e-15,1.8082457270867161e-14,1,0.99999999999999589,1.000000000000002,1.0000000000000062,6.1917116556661602e-15,-3.0549674653600086e-19,0,8.607411962820486e-17,2,0.0001
8.1600000000000001,3498.1866037633322,2.0000416604753695,-8.460271214859531e-15,-1.3948231664670096e-14,2.7439802249052827e-15,1.6692211889575379e-14,1,0.99999999999999611,1.000000000000002,1.000000000000006,5.83036068668701e-15,-2.8200904049531773e-19,0,1.8648596130948291e-16,2,0.0001
8.1799999999999997,3568.8546608229963,2.0000416604753699,-7.809814653301172e-15,-1.2875840652844671e-14,2.5330129997717498e-15,1.5408853652616422e-14,1,0.99999999999999634,1.0000000000000018,1.0000000000000056,5.4906917729723275e-15,-2.6032715511003909e-19,0,0,2,0.0001
8.1999999999999993,3640.9503073323522,2.0000416604753699,-7.2093675687122006e-15,-1.1885898980110509e-14,2.3382657056991544e-15,1.4224164685809663e-14,1,0.99999999999999656,1.0000000000000018,1.0000000000000053,5.171501870382081e-15,-2.4031225229040672e-19,0,5.4710825721008864e-17,2,0.0001
