t,a,rho,rho_dot,Theta,mu,H,energy_density,pressure,friedmann_residual,charge,continuity_residual
4.22,3.220206344648634,0.2870272208907396,-0.07440505306971121,3.83474906475417,0.40843073632802257,0.13071248143753347,0.05125725841190761,-0.03197810028218014,-1.235019031486928e-12,1.1236102527122116,8.673617379884035e-19
4.23,3.2244167466353564,0.28627240206432,-0.07655600274445856,3.838836066424216,0.4089810870485142,0.13061536601504697,0.05118112151899818,-0.03161257398702686,-1.264120752519915e-12,1.1236102527122116,8.673617379884035e-19
4.24,3.2286294945960807,0.2854961554690856,-0.07869056259241139,3.8429289168761316,0.4096005537263672,0.13051678081702844,0.05110389022580493,-0.031236866202467073,-1.2841949725839186e-12,1.1236102527122116,-3.469446951953614e-18
4.25,3.2328445351035797,0.2846986463254705,-0.08080846866985536,3.84702830917265,0.4102895241112852,0.13041668107362595,0.0510255321080602,-0.03085121089428013,-1.2806145033295024e-12,1.1236102527122116,3.469446951953614e-18
4.26,3.237061813037611,0.2838800424785697,-0.08290945997464144,3.851134940469067,0.411048429061909,0.13031502334910258,0.05094601593267524,-0.03045584406551836,-1.2437828544875629e-12,1.1236102527122116,-1.734723475976807e-18
4.2700000000000005,3.2412812716185955,0.28304051436917244,-0.08499327835978028,3.855249512446688,0.4118777430312573,0.13021176554575875,0.050865311660806184,-0.030051003635655164,-1.1752404605047673e-12,1.1236102527122116,1.734723475976807e-18
4.28,3.2455028524417364,0.2821802350056658,-0.08705966844531349,3.859372731751415,0.4127779846020079,0.13010686690723797,0.05078339045034391,-0.02963692932005695,-1.0907108549673694e-12,1.1236102527122116,1.734723475976807e-18
4.29,3.2497264955115677,0.2812993799368178,-0.08910837752830628,3.8635053104379913,0.4137497170724458,0.13000028802121957,0.050700224657819086,-0.029213862509851772,-1.0189488142131609e-12,1.1236102527122116,-1.734723475976807e-18
4.3,3.253952139276901,0.2803981272254521,-0.09113915549079975,3.867647966420389,0.4147935490939793,0.12989199082150216,0.05061578783971321,-0.028782046152266743,-9.936079736760917e-13,1.1236102527122116,0.0
4.3100000000000005,3.2581797206661616,0.27947665742302386,-0.09315175470556683,3.871801423928859,0.41591013536120863,0.1297819385894818,0.05053005475316779,-0.028341724631503563,-1.0357062429910968e-12,1.1236102527122116,-1.734723475976807e-18
4.32,3.262409175123081,0.2785351535451085,-0.09514592993951182,3.875966413974142,0.41710017735561244,0.12967009595502818,0.050443001356083525,-0.02789314365021972,-1.1248779685502086e-12,1.1236102527122116,3.469446951953614e-18
4.33,3.2666404366427555,0.2775738010478341,-0.09712143825461261,3.8801436748192923,0.41836442414393404,0.12955642889676433,0.0503546048066128,-0.02743655011168208,-1.1657480536442222e-12,1.1236102527122116,-1.734723475976807e-18
4.34,3.2708734378084863,0.27659278780591084,-0.09907803890751622,3.884333952458844,0.419703673230375,0.12944090474180756,0.05026484346230954,-0.026972192002747194,-1.1764478280440471e-12,1.1236102527122116,0.0
4.3500000000000005,3.275108109828307,0.2755923040910098,-0.10101549324455592,3.8885380011087083,0.42111877146808113,0.12932349216489908,0.05017369687835422,-0.026500318277588482,-1.1800838084496945e-12,1.1236102527122116,-1.734723475976807e-18
4.36,3.279344382572063,0.27457254255122576,-0.10293356459466846,3.8927565837036964,0.4226106160288361,0.12920416118696,0.050081145805257535,-0.02602117874223392,-1.1797229859666913e-12,1.1236102527122116,0.0
4.37,3.283582184608841,0.273533698191927,-0.10483201815919091,3.8969904724060584,0.424180155431608,0.12908288317310054,0.04998717218602887,-0.025535023940140164,-1.187897002985494e-12,1.1236102527122116,-1.734723475976807e-18
4.38,3.287821443244583,0.27247596835759913,-0.10671062089818546,3.901240449124741,0.4258283906327771,0.12895963083006728,0.04989175915269227,-0.025042105038739704,-1.2105455526878472e-12,1.1236102527122116,0.0
4.39,3.292062084559994,0.2713995527148291,-0.10856914141349003,3.90550730604554,0.4275563761792388,0.12883437820314414,0.049794891022213655,-0.02454267371701954,-1.2413126082577719e-12,1.1236102527122116,1.734723475976807e-18
4.4,3.2963040334487155,0.2703046532364735,-0.11040734982826722,3.9097918461729164,0.4293652214260174,0.12870710067251676,0.049696553291840216,-0.02403698205419274,-1.2641276914138189e-12,1.1236102527122116,-1.734723475976807e-18
4.41,3.3005472136557303,0.2691914741870535,-0.11222501766282397,3.9140948838842227,0.43125609182011937,0.12857777494910905,0.04959673263385198,-0.023525282419521086,-1.2607762056582317e-12,1.1236102527122116,0.0
4.42,3.3047915478159853,0.26806022210941577,-0.11402191770647795,3.9184172454971202,0.43323021025244224,0.12844637906990033,0.0494954168897261,-0.023007827363343433,-1.220509804333858e-12,1.1236102527122116,-1.734723475976807e-18
4.43,3.3090369574931886,0.2669111058127047,-0.11579782388524026,3.922759769850935,0.43528885847963383,0.12831289239273255,0.04939259506371485,-0.022484869509363885,-1.147963668568508e-12,1.1236102527122116,-5.204170427930421e-18
4.44,3.3132833632187686,0.26574433636168604,-0.11755251112509109,3.927123308902723,0.4374333786178965,0.1281772955906159,0.049288257315838795,-0.021956661448248337,-1.066438604091502e-12,1.1236102527122116,3.469446951953614e-18
4.45,3.3175306845309556,0.2645601270674647,-0.11928575521061893,3.9315087283388,0.4396651747108048,0.12803957064554225,0.049182394954297104,-0.02142345563257682,-1.0126899319118365e-12,1.1236102527122116,-1.734723475976807e-18
4.46,3.3217788400139714,0.2633586934796378,-0.12099733263879982,3.9359169082025103,0.44198571437330325,0.12789970084181476,0.04907500042729834,-0.020885504273193866,-1.0212108936258346e-12,1.1236102527122116,5.204170427930421e-18
4.47,3.3260277473372875,0.26214025337992675,-0.12268702046768643,3.9403487435389835,0.44439653051412975,0.12775767075890276,0.048966067314315714,-0.020343059236997224,-1.0951239914902544e-12,1.1236102527122116,0.0
4.48,3.3302773232949345,0.26090502677732835,-0.12435459615978293,3.944805145057647,0.44689922313900093,0.12761346626383102,0.04885559031677256,-0.01979637194619995,-1.1627435125838304e-12,1.1236102527122116,8.673617379884035e-18
4.49,3.334527483845387,0.2596532359048411,-0.1259998374212793,3.949287039810656,0.44949546123671047,0.12746707450312159,0.04874356524833735,-0.019245693278931716,-1.184309594837174e-12,1.1236102527122116,0.0
4.5,3.338778144151472,0.2583851052178089,-0.12762252203495614,3.9537953718919594,0.4521869847508407,0.12731848389427963,0.04862998902460958,-0.018691273471435243,-1.195751830884717e-12,1.1236102527122116,-1.734723475976807e-18
4.51,3.343029218619503,0.25710086139407756,-0.1292224276857854,3.9583311031587494,0.454975606639444,0.1271676841168832,0.04851485965214422,-0.018133362022022276,-1.1900619378835131e-12,1.1236102527122116,1.214306433183765e-17
4.5200000000000005,3.347280620939249,0.2558007333359143,-0.13079933178191983,3.9628952139710525,0.45786321502497007,0.1270146661032373,0.04839817621715452,-0.017572207596430783,-1.2039397256913276e-12,1.1236102527122116,-3.469446951953614e-18
4.53,3.351532264123546,0.25448495217369815,-0.1323530112679484,3.9674887039556075,0.4608517754377468,0.12685942202859557,0.048279938873549186,-0.017008057934936257,-1.2612272337619856e-12,1.1236102527122116,-1.734723475976807e-18
4.54,3.355784060547995,0.2531537512714945,-0.13388324243168162,3.972112592791917,0.4639433331553468,0.12670194530098894,0.0481601488305152,-0.016441159761067605,-1.3508222318492358e-12,1.1236102527122116,-1.734723475976807e-18
4.55,3.3600359219906997,0.25180736623459543,-0.13538980070403012,3.9767679210216755,0.4671400156405309,0.1265422305506712,0.04803880833964834,-0.015871758691967816,-1.4306611451075923e-12,1.1236102527122116,-3.469446951953614e-18
4.5600000000000005,3.364287759672014,0.2504460349191051,-0.13687246045154142,3.9814557508828146,0.4704440350804996,0.12638027361919021,0.047915920681631946,-0.015300099150435245,-1.4477863352624354e-12,1.1236102527122116,-3.469446951953614e-18
4.57,3.3685394842942684,0.24906999744365246,-0.1383309947611548,3.986177167169379,0.47385769103020264,0.12621607154809378,0.04779149015246559,-0.014726424278680011,-1.3650053309888222e-12,1.1236102527122116,0.0
4.58,3.3727910060814272,0.2476794962033086,-0.1397651752167396,3.9909332781184705,0.4773833731625048,0.12604962256727953,0.04766552204924496,-0.01415097585382279,-1.184080611338345e-12,1.1236102527122116,6.938893903907228e-18
4.59,3.3770422348186564,0.24627477588579333,-0.14117477166697556,3.995725216325475,0.4810235641279754,0.12588092608299753,0.047538022655496434,-0.013573994205162941,-9.571718417866748e-13,1.1236102527122116,0.0
4.6000000000000005,3.381293079891754,0.24485608349004825,-0.14255955198414083,4.000554139688805,0.48478084252709486,0.125709982665515,0.04740899922607025,-0.012995718133234493,-7.780026622938863e-13,1.1236102527122116,0.0
4.61,3.3855434503264097,0.24342366834725868,-0.1439192818133669,4.0054212323853795,0.4886578859976275,0.12553679403645215,0.04727845997159849,-0.012416384830666014,-7.466666174238412e-13,1.1236102527122116,6.938893903907228e-18
4.62,3.389793254827266,0.24197778214440324,-0.14525372431192635,4.010327705878081,0.4926574744198745,0.12536136305579806,0.04714641404252623,-0.011836229804853084,-9.033954140313938e-13,1.1236102527122116,5.204170427930421e-18
4.63,3.3940424018167357,0.2405186789504137,-0.14656263987811174,4.01527479995638,0.49678249324244683,0.1251836937086158,0.04701287151272662,-0.0112554868024481,-1.1290274271047451e-12,1.1236102527122116,-6.938893903907228e-18
4.64,3.398290799473994,0.23904661524510598,-0.14784578587048314,4.020263783808623,0.5010359369305745,0.1250037910914757,0.046877843362902544,-0.010674387735515784,-1.1786543963054896e-12,1.1236102527122116,0.0
4.65,3.4025383557753255,0.23756184995119062,-0.14910291631940648,4.025295957120836,0.5054209125378257,0.12482166139867673,0.046741341464178465,-0.010093162609066713,-1.2007478344955302e-12,1.1236102527122116,-1.734723475976807e-18
4.66,3.406784978531221,0.23606464446889325,-0.1503337816191449,4.030372651230317,0.5099406434077625,0.12463731190805884,0.046603378560190103,-0.009512039451397166,-1.1898676488542037e-12,1.1236102527122116,-1.734723475976807e-18
4.67,3.4110305754252783,0.23455526271405897,-0.15153812821337811,4.035495230304287,0.514598473001999,0.12445075096668944,0.04646396824972482,-0.008931244245566978,-1.2059658827112685e-12,1.1236102527122116,0.0
4.68,3.415275054052343,0.23303397115926044,-0.15271569826568848,4.040665092561909,0.5193978688598465,0.12426198797620598,0.04632312496869016,-0.008351000862960676,-1.293881668473773e-12,1.1236102527122116,-1.734723475976807e-18
4.69,3.4195183219564624,0.23150103887824824,-0.15386622931705501,4.04588367153615,0.5243424266896517,0.12407103337793557,0.04618086397184097,-0.007771530998619391,-1.4345677423754921e-12,1.1236102527122116,-1.734723475976807e-18
4.7,3.4237602866687165,0.22995673759391427,-0.15498945392987695,4.051152437376377,0.5294358745924448,0.1238778986378054,0.046037201314307205,-0.007193054108331775,-1.5520362772747376e-12,1.1236102527122116,0.0
4.71,3.4280008557448705,0.22840134172991278,-0.15608509931770653,4.056472898193322,0.5346820774182116,0.12368259623104806,0.045892153832911314,-0.006615787347508572,-1.5539236564166004e-12,1.1236102527122116,-1.214306433183765e-17
4.72,3.432239936802807,0.2268351284660874,-0.15715288695986743,4.061846601448053,0.5400850412545667,0.12348513962670532,0.04574573912726462,-0.006039945511862009,-1.3838930001952576e-12,1.1236102527122116,0.0
4.73,3.4364774375596783,0.2252583777978484,-0.15819253220013837,4.067275135386582,0.5456489180470043,0.12328554327193464,0.04559797554063327,-0.005465740979904449,-1.0650647030985283e-12,1.1236102527122116,6.938893903907228e-18
4.74,3.44071326586874,0.22367137259964828,-0.1592037438286795,4.0727601305217425,0.5513780103491814,0.12308382257612197,0.045448882140565985,-0.004893383657276328,-7.151709779940063e-13,1.1236102527122116,5.204170427930421e-18
4.75,3.444947329755812,0.22207439869269896,-0.16018622364638055,4.0783032611639785,0.5572767762008939,0.12287999389480465,0.04529847869927732,-0.004323080922906054,-5.1563614489325e-13,1.1236102527122116,1.734723475976807e-18
4.76,3.449179537455313,0.2204677449170804,-0.16113966601080798,4.083906247002673,0.5633498341304564,0.12267407451340867,0.04514678567378359,-0.0037550375770002524,-6.195668977859725e-13,1.1236102527122116,0.0
4.7700000000000005,3.45340979744583,0.21885170320838399,-0.1620637573629301,4.089570854739658,0.56960196827715,0.12246608263080369,0.04499382418578987,-0.0031894557908546638,-9.85357628824346e-13,1.1236102527122116,3.469446951953614e-18
4.78,3.4576380184852527,0.21722656867907922,-0.1629581757341111,4.095298899775722,0.5760381336279242,0.12225603734269512,0.04483961600138667,-0.0026265350584327996,-1.1712783520856362e-12,1.1236102527122116,-1.734723475976807e-18
4.79,3.4618641096479057,0.2155926397057897,-0.16382259024027804,4.101092247929407,0.5826634613545271,0.12204395862519593,0.04468418351194489,-0.0020664721487597786,-1.2192885590067704e-12,1.1236102527122116,-5.204170427930421e-18
4.8,3.4660879803586253,0.21395021802070857,-0.16465666054559636,4.10695281723241,0.5894832642548026,0.12182986731784874,0.044527549713264294,-0.0015094610612013358,-1.2104067748097691e-12,1.1236102527122116,-6.938893903907228e-18
4.8100000000000005,3.4703095404271393,0.2122996088089507,-0.16546003630727246,4.112882579777162,0.5965030422775215,0.121613785106769,0.044369738185190896,-0.0009556929821193348,-1.204730759596373e-12,1.1236102527122116,-3.469446951953614e-18
4.82,3.4745287000823994,0.2106411208115962,-0.16623235659794477,4.118883563614002,0.6037284881202196,0.12139573450759529,0.044210773071219164,-0.00040535624317611374,-1.3034781587428768e-12,1.1236102527122116,0.0
4.83,3.4787453700062123,0.20897506643441202,-0.16697324930323854,4.124957854708547,0.6111654928863693,0.1211757388482848,0.04405067905780863,0.00014136371854655758,-1.5254741914105807e-12,1.1236102527122116,-3.469446951953614e-18
4.84,3.4829594613666846,0.2073017618627704,-0.1676823304955726,4.131107598954946,0.6188201517820211,0.12095382225186518,0.04388948135378223,0.0006842843988613054,-1.7748372216352948e-12,1.1236102527122116,-3.469446951953614e-18
4.8500000000000005,3.487170885851419,0.2056215271830077,-0.16835920378316463,4.1373350042451875,0.6266987698307751,0.1207300096191352,0.04372720566978926,0.0012232262632106278,-1.879822686401411e-12,1.1236102527122116,3.469446951953614e-18
4.86,3.4913795557003855,0.20393468651047156,-0.16900345963317887,4.143642342594588,0.6348078675825586,0.12050432661130699,0.04356387819781164,0.0017580127818112995,-1.6779910794184616e-12,1.1236102527122116,0.0
4.87,3.4955853837383897,0.20224156812450053,-0.16961467466796185,4.150031952323615,0.6431541867879474,0.12027679963258256,0.04339952559068627,0.0022884704631946813,-1.1170370184387934e-12,1.1236102527122116,-3.469446951953614e-18
4.88,3.4997882834070677,0.2005425046105851,-0.17019241093331047,4.156506240296191,0.6517446960055114,0.12004745581265724,0.04323417494161011,0.0028144288861249693,-3.344269305927128e-13,1.1236102527122116,-3.469446951953614e-18
4.89,3.5039881687963317,0.19883783300995417,-0.1707362151377175,4.1630676842146235,0.66058659610499,0.11981632298914274,0.04306785376358605,0.003335720729874349,3.2967378826853633e-13,1.1236102527122116,0.0
4.9,3.5081849546751904,0.19712789497683414,-0.17124561786153983,4.169718834971295,0.669687325623827,0.11958342968990252,0.04290058996875866,0.003852181802825993,4.409111964420731e-13,1.1236102527122116,-3.469446951953614e-18
4.91,3.5123785565218744,0.1954130369436272,-0.1717201327350334,4.176462319057281,0.6790545659287254,0.11934880511529211,0.04273241184757664,0.004363651069366377,-2.327096848553367e-13,1.1236102527122116,0.0
4.92,3.5165688905531844,0.1936936102942532,-0.1721592555842012,4.183300841028021,0.6886962461273884,0.11911247912029713,0.04256334804770574,0.004869970675017377,-1.1560891133299833e-12,1.1236102527122116,0.0
4.93,3.520755873754702,0.19196997154654372,-0.1725624635506582,4.190237186003104,0.6986205476626424,0.11887448219691041,0.04239342755388982,0.005370985970784278,-1.1391165788410262e-12,1.1236102527122116,-3.469446951953614e-18
4.94,3.5249394239133633,0.1902424825452446,-0.17292921419754612,4.197274222150996,0.7088359085071807,0.11863484545713082,0.04222267967101337,0.005866545538513443,-1.101431446048906e-12,1.1236102527122116,3.469446951953614e-18
4.95,3.529119459642552,0.18851151066106842,-0.17325894454616617,4.204414903335585,0.7193510269197327,0.11839360061446058,0.04205113400052002,0.006356501209317755,-1.1508155539630138e-12,1.1236102527122116,0.0
4.96,3.533295900411684,0.186777429001057,-0.1735510701047219,4.211662271724059,0.7301748646306925,0.11815077996639543,0.04187882042110597,0.006840708084055059,-1.1032008639944024e-12,1.1236102527122116,-3.469446951953614e-18
4.97,3.537468666573708,0.18504061662885435,-0.17380498386405294,4.219019460426003,0.7413166493712718,0.11790641637664287,0.041705769069268366,0.007319024552132167,-9.215336826962073e-13,1.1236102527122116,0.0
4.98,3.5416376793922812,0.18330145879515078,-0.17402005526018935,4.2264896961632425,0.7527858766318211,0.11766054325737492,0.041532010319577775,0.007791312308533169,-7.159967063685713e-13,1.1236102527122116,1.0408340855860843e-17
4.99,3.5458028610686556,0.18156034717860858,-0.17419562910609163,4.234076301956002,0.7645923105220224,0.1174131945515306,0.04135757476496844,0.008257436369374385,-5.817082926462547e-13,1.1236102527122116,-3.469446951953614e-18
5.0,3.5499641347681923,0.17981768013754648,-0.1743310244946078,4.241782699811947,0.7767459835910109,0.11716440471516004,0.04118249319722789,0.008717265086184669,-4.544351006607883e-13,1.1236102527122116,-1.3877787807814457e-17
5.01,3.5541214246464246,0.17807386297266503,-0.1744255336746805,4.249612413404601,0.7892571954490227,0.11691420869980307,0.04100679658780333,0.009170670159040425,-1.0001027783701488e-13,1.1236102527122116,-6.938893903907228e-18
5.0200000000000005,3.558274655874598,0.17632930820108988,-0.1744784209028359,4.257569070727713,0.8021365100141384,0.11666264193489446,0.040830516068965095,0.009617526648602964,7.230951948322684e-13,1.1236102527122116,0.0
5.03,3.562423754664606,0.17458443584201386,-0.17448892127198706,4.265656406712077,0.8153947511878763,0.11640974031018862,0.04065368291527816,0.01005771298700877,1.978500696608876e-12,1.1236102527122116,3.469446951953614e-18
5.04,3.566568648293239,0.1728396737142149,-0.17445623951958375,4.273878265791377,0.8290429967417544,0.11615554015819554,0.040476328525228984,0.010491110987452429,3.0975430553858985e-12,1.1236102527122116,0.0
5.05,3.5707092651256773,0.17109545774573232,-0.17437954881714104,4.282238604403554,0.8430925701732415,0.11590007823662124,0.04029848440273684,0.010917605852173138,3.027932071741901e-12,1.1236102527122116,1.3877787807814457e-17
5.0600000000000005,3.574845534638141,0.16935223229597762,-0.1742579895431791,4.290741493414259,0.8575550302637848,0.11564339171080455,0.040120182138145354,0.011337086178412998,9.903813880107748e-13,1.1236102527122116,0.0
5.07,3.5789773874396253,0.16761045049056192,-0.1740906680416062,4.299391120448908,0.872442158043535,0.11538551813614305,0.039941453388140286,0.011749443961751729,-1.5016946020018906e-12,1.1236102527122116,6.938893903907228e-18
5.08,3.5831047552953517,0.16587057456747115,-0.17387665539880917,4.308191792017336,0.887765940852651,0.11512649544108988,0.03976232985919499,0.012154574601915241,-1.553125683617651e-12,1.1236102527122116,0.0
5.09,3.587227571152075,0.16413307623331994,-0.17361498626306268,4.317147935344755,0.9035385531607854,0.114866361910659,0.039582843297330916,0.012552376914246136,-1.5594331381763027e-12,1.1236102527122116,3.469446951953614e-18
5.1000000000000005,3.5913457691543758,0.16239843703632043,-0.17330465758736338,4.326264100293327,0.919772333694309,0.11460515616811383,0.03940302546246725,0.01294275312286529,-1.5139764442118064e-12,1.1236102527122116,1.0408340855860843e-17
5.11,3.5954592846667772,0.16066714874852148,-0.17294462746336478,4.335544960822987,0.936479758512392,0.1143429171582641,0.039222908114235566,0.013325608864870516,-1.4506243428691334e-12,1.1236102527122116,0.0
5.12,3.5995680542938158,0.15893971376027677,-0.17253381397667747,4.344995316210833,0.9536734095443137,0.11407968413046818,0.039042522995377554,0.013700853190593058,-1.4553774851933099e-12,1.1236102527122116,-3.469446951953614e-18
5.13,3.6036720158994573,0.15721664548569636,-0.17207109411142008,4.354620091934522,0.9713659380965474,0.11381549662165145,0.038861901815207864,0.014068398562679689,-1.508404512406969e-12,1.1236102527122116,0.0
5.14,3.607771108625971,0.15549846877865434,-0.17155530272175298,4.364424340160305,0.9895700227883516,0.11355039443941704,0.03868107623357016,0.014428160854390821,-1.5285828158795312e-12,1.1236102527122116,-3.469446951953614e-18
5.15,3.6118652729123615,0.15378572035894925,-0.1709852315877369,4.374413239777518,1.0082983213299603,0.11328441764531684,0.038500077845262055,0.014780059346998756,-1.5463394453796298e-12,1.1236102527122116,1.0408340855860843e-17
5.16,3.6159544505123624,0.15207894924800927,-0.17035962857291315,4.384592095921285,1.0275634155142936,0.11301760653831006,0.03831893816449111,0.015124016725771645,-1.546318628697918e-12,1.1236102527122116,3.469446951953614e-18
5.17,3.6200385845114242,0.15037871721112014,-0.1696771969080519,4.394966338907952,1.0473777487806955,0.11275000163806666,0.03813768860971091,0.0154599590754908,-1.558808637724951e-12,1.1236102527122116,0.0
5.18,3.624117619343347,0.14868559920674895,-0.16893659462495306,4.405541522508288,1.0677535556177846,0.11248164366847554,0.037956360488586596,0.01578781587465035,-1.5008827514151335e-12,1.1236102527122116,3.469446951953614e-18
5.19,3.6281915008065377,0.14700018384058228,-0.16813643417174925,4.4163233214659705,1.0887027820666804,0.11221257354130966,0.0377749849835807,0.01610751998907789,-1.2892187317703474e-12,1.1236102527122116,0.0
5.2,3.632260176079725,0.1453230738228546,-0.16727528224195876,4.427317528168224,1.1102369965326304,0.11194283234012048,0.03759359313819267,0.016419007664868784,-1.2076936672933414e-12,1.1236102527122116,-3.469446951953614e-18
5.21,3.6363235937367064,0.14365488642565633,-0.16635165984456343,4.438530048388667,1.1323672901039097,0.11167246130397564,0.03741221584248118,0.01672221851958451,-1.41737316328161e-12,1.1236102527122116,1.734723475976807e-17
5.22,3.640381703760448,0.14199625393767312,-0.16536404266158364,4.449966895976474,1.1551041655363472,0.11140150181123659,0.03723088381906999,0.017017095532884212,-1.6731407925796304e-12,1.1236102527122116,-6.938893903907228e-18
5.23,3.6444344575569425,0.14034782411400554,-0.16431086174062906,4.461634186363542,1.1784574140348054,0.11112999536363606,0.03704962761022823,0.017303585036979333,-1.6629128629652712e-12,1.1236102527122116,3.469446951953614e-18
5.24,3.648481807969233,0.13871026061871874,-0.1631905045698945,4.473538128761377,1.2024359789470735,0.11085798357091381,0.03686847756578939,0.017581636706365776,-1.562402984767175e-12,1.1236102527122116,-1.734723475976807e-17
5.25,3.6525237092900107,0.13708424345379758,-0.16200131657658415,4.485685016948894,1.227047805553842,0.1105855081351403,0.03668746383008401,0.01785120354568627,-1.5624654348123101e-12,1.1236102527122116,1.3877787807814457e-17
5.26,3.65656011727245,0.13547046936789783,-0.160741603110785,4.498081218501987,1.2522996761700518,0.11031261083444009,0.036506616328874565,0.01811224187725518,-1.5426757093983667e-12,1.1236102527122116,1.3877787807814457e-17
5.2700000000000005,3.6605909891428507,0.133869652246563,-0.15940963199247987,4.510733162253885,1.2781970296595944,0.1100393335081466,0.03632596475826373,0.018364711328321723,-1.5123874375078117e-12,1.1236102527122116,6.938893903907228e-18
5.28,3.6646162836113394,0.13228252347199723,-0.15800363667053108,4.52364732389442,1.3047437647716058,0.10976571804138438,0.036145538572989126,0.018608574817203766,-1.567038165894985e-12,1.1236102527122116,0.0
5.29,3.6686359608820154,0.1307098322479467,-0.15652182007060092,4.536830209522753,1.3319420266732145,0.10949180634976279,0.03596536697481313,0.018843798538420838,-1.6112666756384897e-12,1.1236102527122116,1.0408340855860843e-17
5.3,3.6726499826628674,0.12915234588250574,-0.15496235921399476,4.550288336968278,1.3597919762327229,0.10921764036438936,0.03578547890185609,0.019070351947665327,-1.5608209169570841e-12,1.1236102527122116,6.938893903907228e-18
5.3100000000000005,3.676658312175233,0.12761085002094927,-0.15332341068500283,4.56402821471312,1.3882915417953992,0.1089432620171019,0.03560590301834227,0.01928820774605681,-1.5615217452413788e-12,1.1236102527122116,-1.3877787807814457e-17
5.32,3.680660914161951,0.1260861488184904,-0.15160311702327903,4.578056318267124,1.4174361534644697,0.10866871322542088,0.03542666770374972,0.019497341862998514,-1.5434320488338926e-12,1.1236102527122116,3.469446951953614e-18
5.33,3.6846577548957367,0.12457906504473518,-0.14979961414208376,4.592379063774878,1.4472184601371534,0.10839403587806752,0.035247801043353566,0.019697733439241222,-1.5462006675015516e-12,1.1236102527122116,3.469446951953614e-18
5.34,3.688648802186538,0.12309044010830207,-0.1479110398494296,4.6070027787225385,1.4776280299575493,0.10811927182039643,0.03506933081851874,0.019889364808763584,-1.6004350622544905e-12,1.1236102527122116,0.0
5.3500000000000005,3.6926340253883105,0.12162113399023113,-0.14593554356406296,4.62193366957227,1.5086510352547053,0.1078444628399497,0.034891284497273724,0.020072221479976202,-1.5618548121487663e-12,1.1236102527122116,-6.938893903907228e-18
5.36,3.696613395405661,0.12017202507407995,-0.143871297319256,4.637177786157046,1.5402699235335062,0.10756965065240233,0.034713689226000315,0.020246292117027487,-1.5606682612911982e-12,1.1236102527122116,1.3877787807814457e-17
5.37,3.700586884699244,0.11874400985908759,-0.1417165081238624,4.6527409827502,1.5724630766872543,0.10729487688728175,0.03453657182031585,0.020411568519395313,-1.5450141166439835e-12,1.1236102527122116,1.0408340855860843e-17
5.38,3.7045544672911164,0.11733800254257076,-0.13946943177137958,4.668628875659585,1.6052044612507104,0.1070201830741121,0.03435995875718339,0.02056804560176146,-1.533981275336771e-12,1.1236102527122116,1.0408340855860843e-17
5.39,3.70851611876931,0.11595493445680682,-0.13712838815578482,4.684846797301028,1.6384632732678082,0.10674561062859761,0.03418387616703881,0.020715721372967875,-1.6222925780517983e-12,1.1236102527122116,-1.734723475976807e-17
5.4,3.712471816291626,0.11459575334511374,-0.1346917781468001,4.701399746722076,1.6722035821749939,0.10647120083884554,0.03400834982578147,0.020854596913896913,-1.5841286615803085e-12,1.1236102527122116,3.469446951953614e-18
5.41,3.716421538589476,0.11326142246072891,-0.1321581020733722,4.718292336552878,1.706383979022405,0.10619699485205462,0.03383340514837899,0.020984676356171655,-1.5570322808855508e-12,1.1236102527122116,1.3877787807814457e-17
5.42,3.7203652659704693,0.11195291947332871,-0.12952597981170044,4.735528736517704,1.7409572352812819,0.10592303366098642,0.03365906718138782,0.0211059668587736,-1.5484349913386097e-12,1.1236102527122116,-3.469446951953614e-18
5.43,3.724302980320753,0.11067123516647887,-0.12679417248024055,4.75311261360304,1.7758699795357,0.10564935809077616,0.033485360596458805,0.021218478584802386,-1.4796497360691774e-12,1.1236102527122116,1.734723475976807e-17
5.44,3.7282346651069713,0.10941737190955161,-0.12396160569461634,4.7710470691083575,1.8110624003950306,0.10537600878592385,0.03331230968453843,0.02132222467823774,-1.5851278623024712e-12,1.1236102527122116,1.0408340855860843e-17
5.45,3.7321603053770978,0.10819234189136584,-0.12102739429367404,4.789334572917765,1.8464679848841732,0.10510302619726311,0.033139938349327686,0.021417221238729946,-1.8599566331545248e-12,1.1236102527122116,2.0816681711721685e-17
5.46,3.7360798877610297,0.10699716509885383,-0.11799086841622108,4.807976895371198,1.8820133026900394,0.10483045056920266,0.032968270101192916,0.021503487296196253,-1.5667883657144444e-12,1.1236102527122116,3.469446951953614e-18
5.47,3.7399934004713655,0.10583286702608408,-0.1148516007730908,4.826975037198309,1.917617847513126,0.104558321927339,0.03279732805432531,0.021581044788439016,-1.542127536779958e-12,1.1236102527122116,1.0408340855860843e-17
5.48,3.7439008333019945,0.10470047611121046,-0.11160943483484066,4.846329158302048,1.9531939471241828,0.10428668006566261,0.032627134918890216,0.021649918531762836,-1.536604177232448e-12,1.1236102527122116,-6.938893903907228e-18
5.49,3.747802177627507,0.10360102088379267,-0.10826451370780221,4.866038505955254,1.9886467548159967,0.10401556453446817,0.03245771299773911,0.021710136196227685,-1.4667780878774295e-12,1.1236102527122116,0.0
5.5,3.7516974264015515,0.10253552682103804,-0.10481730930829798,4.886101343407346,2.023874334714316,0.10374501462796364,0.03228908418204678,0.021761728279134758,-1.5776130402045396e-12,1.1236102527122116,-2.42861286636753e-17
