H0,Omega_m,n
69.43029007638931,0.3579304762160969,0.0017447333584414814
69.59759840806143,0.36138809165790603,0.01878129508797112
69.57186096370589,0.34984300846110084,0.005350249701175952
69.60452439554805,0.35351909284465427,0.002524820453401038
69.48825547127122,0.3562388872183673,0.002877639833648019
69.50597027270769,0.34557708488209365,0.013423034469457508
69.6576874563717,0.3534370025746163,0.011229567724840036
69.63242204387817,0.35285448797239244,0.0017894626877595489
69.60284198800026,0.35759129094567715,0.0006541304891771443
69.83991261900698,0.33814932609597403,0.0037127342025180103
69.63634104367868,0.3649984536067492,0.011468553923442752
69.38196843059015,0.36480421794653833,0.002228315360542769
69.60660121691132,0.35720037364223733,0.002426690982740635
69.48872150728646,0.3532499620515801,0.003004004004953068
69.7295840761833,0.3455596310979929,0.0015001646852229543
69.6857543087972,0.34506662176622327,0.009755862212175542
69.70224533044333,0.340937546212521,0.002774867641643688
69.64981008158955,0.35250643817228394,0.0009096602650191122
69.53243673083918,0.3483495178975203,0.004595254139184967
69.3881378670169,0.3608924692735257,0.0009410992003295217
69.56692096070205,0.37269491730413484,0.004043560900846751
69.86973015467218,0.353558129937007,0.0001352967848360915
69.24350727218709,0.36570441795067127,0.0012902326832537135
69.66737030771435,0.35205290831865776,0.00015234216922118543
69.62814756543374,0.3528148509442871,0.003896294451178804
69.24685203327921,0.36922979547455814,0.0013634922547908455
69.73194303539034,0.3518246808809746,0.004599089914180907
69.65264220828288,0.3541776625887835,0.0005000813476421178
69.61258561660338,0.35742834368690285,0.0019200613280426601
69.6557588500665,0.3618214379973388,0.0014960929310753445
69.55613030610984,0.36214784241595527,0.001865603826034525
69.68486370068042,0.35747766545269477,0.0013860871342135954
69.59898105432188,0.3591923397379386,0.0015076260883599302
69.62965490810787,0.360066923086192,0.012216262136833701
69.64625142050023,0.3550432919451285,0.009224769045780916
69.71355333613586,0.347160258236644,0.0015893900730872836
69.52587854413034,0.35612831839792325,0.0038283430797735676
69.58684777780341,0.34911366343057776,0.0018922842148890828
69.70091732295357,0.3547267466437377,0.008733781009313605
69.65447267477717,0.36060095654132296,0.003480892635286201
69.40958653816003,0.3605087680086257,0.0020051847826612194
69.73698929800803,0.3495248260419886,0.002781893304130074
69.55806899631474,0.3601750113130366,0.006141136798866856
69.3330372464761,0.36024943563877926,0.006207740311655802
69.60256152081841,0.36232833580313206,0.0020699308114543362
69.508748651765,0.34995430236316544,0.005311395957456227
69.80447688432999,0.34344621340682174,0.0009814505347576323
69.68725769338441,0.3522158000729171,0.006935327192197929
69.70933587112998,0.3413726237996739,0.002676633211844342
69.7755386219983,0.3402611408520423,0.0003102952167619269
69.44225338356527,0.3516003048919244,0.001591123217279961
69.50649551842531,0.3582753441322653,0.0010559824055492062
69.51787803859301,0.3642311236774958,0.003773496481959107
69.76819399130612,0.3494459173651153,0.0009725032828171117
69.6367823946145,0.35665729539740787,0.0030860064333207136
69.60021897735436,0.3513369978951555,0.0008142668482005577
69.66756655185715,0.3554238097220382,0.005707126183658854
69.5009055303091,0.36413548445228516,0.00040114667237690395
69.9367161647499,0.3523065295310637,0.000591581786529502
69.66163907015348,0.3561953824590583,0.003274801865560714
69.68062603068111,0.34862171647495643,0.0015106901286270416
69.3847689521579,0.3611593916719521,0.003571822521598788
69.35293836927019,0.3649459699091124,0.000888825394715194
69.60763518274588,0.3536136882433609,0.00045731289885243354
69.76313196364245,0.34948146134952535,0.00013718965814356852
69.5124870554036,0.3585681215318611,0.004455769743048895
69.61707159887978,0.3533620491892124,0.008903013265595122
69.8005770172976,0.34945717278234206,0.0012187907438985933
69.44568597189581,0.35412890502049976,0.005281901913838643
69.6100365850437,0.34899250952707445,0.002713096738079311
69.66688185971152,0.355921113321219,0.009479808294494553
69.61828388940553,0.35636596896032224,0.0005634675791680059
69.76284049663282,0.3496977502028182,0.001764380185379623
69.94905978356569,0.35303704021992627,0.005242935622407657
69.47873862913083,0.3543907494353983,0.009708439498374626
69.1005398762179,0.364716562277462,0.000617937437844461
69.71015247329824,0.36274489646774755,0.001517561078864648
69.63639232113967,0.3404344315070662,0.001562673952489456
69.5953413924228,0.352730616212439,0.004922637196395656
69.77930670212714,0.35344041868696124,0.00387357664253748
69.72044596225624,0.34452947130193595,0.0018182025954569007
69.76596084480565,0.3493667768876634,0.0020006713703861023
69.6352422047092,0.34569868058797243,0.002099902614540958
69.40727796613055,0.3610712719305231,0.004037363858499966
69.37762889923455,0.36359088634430425,0.0013745333221243474
69.3443971065781,0.35792541864943883,0.0011054819526370595
69.59885290947146,0.3637258004233577,0.006353427808032754
69.51641496735012,0.35586040728496615,0.0010598503440521973
69.64509333700994,0.35293514613847793,0.00048280749166457
69.54738751075665,0.3661859832089224,6.121939584179462e-05
69.57796443362339,0.35986166574574147,0.002459951610637186
69.53409423567187,0.3636654794349714,0.0036146690485925385
69.71228797110597,0.34909702374022517,0.0009042980791929365
69.32706745968811,0.36368961541820155,0.0015420121597283642
69.55765556509552,0.35427338804396347,0.0010681758138578784
69.63818135192773,0.3487684442861707,0.00048194700918384253
69.75190198228702,0.34974435961442907,0.0034087200968544486
69.4834840094789,0.3542812572872264,0.008235470162119299
69.5813991970272,0.3558727725750047,0.006801005090185456
69.7082091674416,0.350531234372197,0.00282148224766913
69.68681798555124,0.3511691147797479,0.003470667597779013
69.50167777367281,0.3529517575828317,0.002430381748122504
69.59684903949778,0.34981722868276294,0.008217846213257553
69.66615131634923,0.35144009415401417,0.0012751879416383065
69.64463328853324,0.34763778660153266,0.00015361306560899874
69.6215546528427,0.35483173448360306,0.007363302049190925
69.30880816728416,0.36693481092399816,0.008516039766154065
69.48777319768016,0.3616539719384184,0.0026104756337447543
69.75082012671413,0.3532188038039999,0.004154839252040566
69.56516493477729,0.34484775759159186,0.00046473485623050605
69.42506216053798,0.35712809053127653,0.005721880537587131
69.72388226945857,0.34747714501098464,0.0018903394837266935
69.59701635895061,0.3500363154481229,0.007532563838310084
69.6955505634969,0.3541974366090205,0.001095882866427112
69.88813117639437,0.3384601869768527,0.008916162960203061
69.38241726894259,0.3584198853760624,0.0034215826449915023
69.56385528938242,0.36459700255184324,6.424796786542878e-05
69.68763518016374,0.34670804267075445,0.0007667166163972453
69.7413267487337,0.3469117590721103,0.008546735643295951
69.67882602025749,0.34549575107779,0.0047087277638107085
69.65033667152908,0.3589684679074757,0.0020304129468323865
69.60199729380105,0.35996633578150394,0.0012887774169040127
69.59015825803218,0.3592726162718772,0.0022070117914512787
69.65521457665741,0.35189085805136294,0.0030405435251944115
69.59493912178887,0.3550229312496434,0.0014041512829833062
69.56758510425368,0.3515333500041254,0.002511557414617161
69.57604236050354,0.3540099522890952,1.257655207085955e-05
69.52521294038849,0.35880101507754686,0.0010223802833602556
69.5024962558425,0.358055300861697,0.0004807323646894657
69.45007014890736,0.36289878276583276,0.007071345991927892
69.6594848907991,0.35647332958245365,0.007432186190347745
69.54802920873998,0.3645056969405625,0.0003869175112318333
69.53397751230828,0.3567564212179148,0.0047942349342519385
69.66459950181272,0.3532890813640355,0.002282635084112967
69.40630519344163,0.36033297631855604,0.005692992825577843
69.68605618673138,0.3632127740510629,0.0037646477903892058
69.63329493750614,0.3516142327900831,0.0004561111043509137
69.65619048696195,0.35608974292022955,0.008594850228476706
69.34047913998937,0.3643525594484879,0.009481948085029274
69.61893987999952,0.35512985462536534,0.0021197046049504136
69.7674567352041,0.3559533957967761,0.002403702373211958
69.64118849558035,0.34504409237436356,0.0036783395196189395
69.47228438686267,0.35793909601482543,0.003204024695342839
69.6972023420757,0.34601937872228467,0.0038243563319043682
69.68214738941019,0.345794826104558,0.003466480929654382
69.72286353928317,0.35100394478925784,0.0013014758066934562
69.78208937232499,0.34534503431657715,0.007450374940629587
69.46405892467754,0.3549452520625284,0.0010231687670502244
69.50382262295085,0.3636212938992126,0.0003514210009088114
69.60667969335431,0.3565432966426758,0.0007735806736114406
69.8513274299257,0.35034216211997615,0.001518709108355072
69.79492166574404,0.3417598456080271,0.002206276540561653
69.66315312653748,0.35895159492027007,0.004399517259484769
69.55154269462064,0.3550563614699792,0.0005119994915657395
69.58668350215505,0.3583094083274706,0.0006028588313930321
69.79890709696639,0.3431571345628576,0.007750286539522252
69.19557115649378,0.3767630940964686,0.001783364359426913
69.57276061006573,0.3590682171733185,0.0013016731407940914
69.64864310737653,0.3547827027346434,0.0002129397031450219
69.60653248318513,0.3515743499286722,0.003186896633177179
69.5082659849304,0.36064819779533547,0.001741942761986739
69.47258459590377,0.3548396543343581,0.009017112246810902
69.62605602336808,0.34965398694305566,0.010037871012951555
69.55040934591048,0.36303506612510966,0.00042865260427126656
69.56400932612,0.3529370576966939,0.0009203142482305047
69.56406352777668,0.3613159191902628,0.003185627948246735
69.54479943772654,0.3489978975893078,0.011208461737476486
69.47047535627392,0.35771616655943045,0.00575629331534149
69.56215596783635,0.3556998327797217,0.0018298219920174236
69.61161581699197,0.35716300813965857,0.007079550479801291
69.52606280664973,0.35253131766209433,0.006896281106278946
69.45719768425103,0.3691358286334925,0.002359715307592592
69.81492143731994,0.35190149433049533,0.0010538817118839242
69.52322199598876,0.3500106335401503,0.001496720467201217
69.56146202791547,0.3592826677371251,0.002222211645069888
69.63651952413062,0.34548206058991615,0.0031882784949573643
69.6981259343606,0.3477296681332825,0.005699631631191384
69.7192200823784,0.3497941280996789,0.002277102052631866
69.65175113810197,0.3510368663711328,0.0036862122184948545
69.62888072198076,0.3540635251595273,0.003969027152222308
69.57427054038973,0.3554116695857837,0.0017806131492183062
69.79131506317795,0.35744743290532704,0.0002309118543521824
69.72854053281758,0.3595752409007401,0.004851448125582889
69.42354158900596,0.35475937805831886,0.002276109089152676
69.76869617067112,0.3555398069765068,0.0077823638224516515
69.43991939185155,0.3581236384605316,0.0013837218023779257
69.60493169395379,0.35968505806010354,0.00035854683775419713
69.54678520084562,0.34512196730064354,0.006710860678934555
69.29296795161348,0.35808289740391863,0.0018405129229045539
69.56908049084834,0.35698992879304503,0.0016634827367038817
69.64667773339481,0.3533352100881509,0.0014289959907701176
69.73017922286363,0.34688130849876136,0.013172226395525564
69.43342848988858,0.3606555106615186,0.00014945460551486528
69.60941661498393,0.3535360140485976,0.008228903627041595
69.62675771257543,0.35171345905505386,0.011051391822026291
69.58635644556435,0.3579835510573888,0.002097328737041429
69.44095358399731,0.3545421886063909,0.001808070618454576
69.74061051250116,0.3475037788775269,0.002344141108601305
69.60104936742383,0.34945329276244785,0.010341667579592205
69.5941132211712,0.3552748534345294,0.008721701466743868
69.63458844843515,0.35075646853661163,0.00023321777438264685
69.71341231877884,0.3597267119957581,0.012180329260598512
69.50155214872365,0.361464160899602,0.011092293146483792
69.53808881328675,0.3615572787322407,0.0038927759580500458
69.78516985590389,0.35085821161987263,0.001032632482739149
69.60902851149429,0.3488800021649288,0.001507175620824849
69.61850554029881,0.35961810489845325,0.0012043455642813316
69.60647745900822,0.35169099078074134,0.0014420660099238563
69.69541664053523,0.3554306854326434,0.00012631055468086884
69.79367026396969,0.34646699623360516,0.0013113706209846305
69.8321020116196,0.3539525525453121,0.004856323229241075
69.5829187793835,0.3507390550964044,0.0028124759954137124
69.85214480688047,0.3482672844659934,0.004880201692604558
69.72719528905773,0.3567597598647613,0.004277043454682847
69.74675698692079,0.3578293281816807,0.0002358398009580314
69.5175124094853,0.35749668773093274,0.0037132691006496505
69.64335504448599,0.3571765621663351,0.0012101499230723631
69.56618701235536,0.35795597484362895,0.0012793971499448754
69.53037702288987,0.36255727637182283,0.0011680004026317053
69.31456107879123,0.37299973945902887,0.0030674591033851596
69.417562951351,0.35451810975830494,0.00949356767740677
69.52980762963244,0.3580231199811351,0.0008779348192362299
69.84259802571947,0.3432446448747571,0.0013398547469819855
69.73389424949721,0.3458889454507798,0.0029346946836920026
69.51538544694442,0.35691021710429743,0.000818095092473858
69.64947425479426,0.3497746630560223,0.009742858354555952
69.45933891240865,0.35507114904261483,0.00043565636550203964
69.6347458066036,0.3554345658072806,0.0008305923414852923
69.5167583909979,0.35874927184077,0.001667318709952576
69.65513249641299,0.3471487974701885,0.0017866510864816083
69.6021716092958,0.350368434165511,0.007221203799049543
69.49337267100259,0.3548375239977993,0.013409322713706732
69.50278052165768,0.3559431985713677,0.001297080757843401
69.67335031972424,0.3574583533921961,0.007196711323417353
69.56107317794944,0.36182559307543055,0.01512690823797032
69.60000834985871,0.3646106345714363,0.005968279300215767
69.64635861125001,0.36096548796236905,5.193920034204328e-05
69.50425986546597,0.349072889154388,0.00839638665104347
69.50686492548513,0.35961556053502525,0.0014199945949978563
69.60973550024063,0.3487223860921922,0.0006813604788528066
69.55107479187956,0.3588000052585994,0.0018102323864015333
69.61293400282,0.35157327664135773,0.0013174937496469785
69.83035143804835,0.34799384753256657,0.0010432712264769302
69.46171202084017,0.35455777870230654,0.0016183967499059163
69.87833551559395,0.35219285842173403,0.0006731224666838703
69.69422463575935,0.3527477731576777,0.00387170021407029
69.66460879527706,0.3545268251859472,0.0008172041218139139
69.51870079329964,0.35608549039888643,0.003018450913927222
69.53810515511628,0.3591016212614468,0.0006706620970955433
69.76416054152834,0.3488741097388763,0.002373378823111777
69.56120669661271,0.35781697104125787,0.0008312432070638539
69.59251792243967,0.3615703357586259,0.006395240559471922
69.58763228789802,0.3522789161711021,0.008692246679882484
69.61873897915103,0.3557086435586798,0.003957683386379719
69.70783227418485,0.3455361296806077,0.003718075289987214
69.63776156023926,0.3458154835439859,0.004021744697775616
69.4784003867137,0.3552864775460797,0.00021897829036520138
69.66039145033841,0.34443439504600715,0.013799860813356508
69.49142770707938,0.3607387008954901,0.0004466767327286468
69.63009903371253,0.35442807099816703,0.0009381253197539539
69.30940556008288,0.36347149254839367,3.199520661941856e-05
69.74921773456252,0.34371425092020863,0.0025756270409652317
69.72550866031597,0.35104475300141147,0.009742495393267573
69.55420434311908,0.3554666131048819,0.00628540133406463
69.66034744521076,0.34102407022480846,0.00011723353829148637
69.45444608588907,0.3554013454351239,0.004846625261706044
69.54494173409206,0.3606393185851298,0.004011587695868006
69.60949293369761,0.3560446835217492,0.003314034391110362
69.76704605956226,0.3562111888299096,0.00022854031101787747
69.53141031493497,0.35768340553492406,0.0038175223194123
69.69877567229787,0.35726499425527036,0.004906621656703093
69.56835247557032,0.35639217157665803,0.0004338439116336881
69.5517054991611,0.3589378930963714,0.0029009338481878625
69.75940203738277,0.3344013700900027,0.011781540619842103
69.68339149630037,0.3529878023305616,0.0016532890906383498
69.51368966875837,0.350603367780409,0.005105098636350293
69.58799278492832,0.35217712649570887,0.0008689343807718167
69.59987841775494,0.35939157363151897,0.0019222376641088081
69.51825280359876,0.3525884868748192,0.00010950201123402931
69.67141427236486,0.3523344112549251,0.0046027149599919695
69.54641798351741,0.35739741469695285,4.42640662804512e-06
69.76092266023637,0.34544432355455673,0.0023312864123109576
69.53071064666199,0.3551685277414745,0.0008170788980387414
69.59635355004266,0.36443016050825516,0.002699505705930942
69.59699433873978,0.3433199127191031,0.015616561301149173
69.76577722204607,0.34706354018089364,0.006740224392970371
69.80591334769954,0.3451529851031294,0.012414035555671624
69.75929408743424,0.35083529438760036,0.012444316186114588
69.49972050195444,0.3533534376038005,0.002631393520034462
69.75412842699683,0.3549901161781096,0.0054624946511769405
69.43958165777042,0.3622456005907959,0.0009509806425926667
69.47873411318929,0.3555883829740704,0.0010782240828322506
69.44885303936854,0.35882996441223897,0.00012310404616990532
69.76669305582905,0.34277356661019676,0.008416528237523715
69.67123743415827,0.3514058758102828,0.0045255880884289695
69.67523929841592,0.3448571086374758,0.004360520404404139
69.69206554487602,0.3467786879903222,0.002355933699797348
69.55898804233466,0.3570611904865908,0.002842343526599449
69.80080736953536,0.3577328511744845,0.0017265881089076943
69.5412520729328,0.35510724269118116,0.0015254835202215685
69.81916325019927,0.3489335759318136,0.001809092292036848
69.70193070472776,0.3552129387650694,0.007397982634667256
69.60745281457535,0.3551088435972406,0.0019936565710635956
69.64737924455028,0.3521603810868584,0.0011336433106784944
69.54810009768968,0.3625011538334869,0.00787379912708034
69.62673086421644,0.3523407119342249,0.002758109528641075
69.51323384468363,0.3624332601212889,0.0024845474656970176
69.46650887918207,0.3530860299910164,0.0029570933248557725
69.53807854625265,0.35584639742543156,0.00044172150053528006
69.70524485098295,0.3582264382114736,0.00034510494002005544
69.78470865904531,0.34376256245029424,0.0018723431199486927
69.70790507531487,0.3542681686691723,0.005942527193018924
69.52218290512369,0.3598130311608833,1.5904588289991986e-05
69.71011399760465,0.3492435928815328,0.0017545590903317483
69.75838830163539,0.34814697535380934,0.008144397235291777
69.55654051345147,0.3651807110100315,0.00037369534660253775
69.63034746849989,0.3616375062380092,0.01345258594357521
69.65491895596712,0.3447980190434263,0.007261822285763208
69.85336539660155,0.34203820777839866,0.016002194043577948
69.77784198708315,0.34402298790973984,0.003909855052420452
69.62141288626492,0.36131062017990156,0.0015873198389083172
69.67721064522328,0.34566369574118716,0.001889652395579373
69.55159733207192,0.3597958231594368,0.0014433662922411568
69.47728572034472,0.3524477091429922,0.004322226673811744
69.47499244349949,0.35630750079668183,0.0006101164650304759
69.65989980336812,0.3498389799705997,0.0033299417537667256
69.42839381162455,0.35754762011625285,0.009690349005654075
69.69780182846137,0.34826649812983446,0.004179466933270088
69.77584014998367,0.34771456421777425,0.0022169517961618548
69.49154756908814,0.36150410356091073,0.0031200799938436697
69.6904844282138,0.35895920043258644,0.0027997420204783512
69.51402056862644,0.3586533889474204,0.00042696315564050465
69.73379190767872,0.3586520022468935,0.0015860301053179128
69.7493520046209,0.3487427565401692,0.00650048766885716
69.71861686167031,0.3550593672320657,0.0011607794394620848
69.74869181377105,0.3521366614235152,0.0027780203102186645
69.57993568290446,0.3602502182922416,0.015894649640614388
69.51475953931704,0.3609113752872197,0.008601987470746147
69.53485551411654,0.36681888025961934,0.0016961354676995914
69.34264218461344,0.35947425365236846,0.0005827483678173469
69.66404188583039,0.358931255116303,0.0003876875265785391
69.55370201962184,0.36233675920694547,0.0037154765218316618
69.65875323298461,0.35151564270132446,0.0028964965883863754
69.68862996285223,0.35629384767676,0.0007701097460636303
69.73478042796862,0.355281673896088,0.0009680821262909287
69.75510624260133,0.3527781097339078,0.0006122424504482679
69.79364365700162,0.34582067315856035,0.013681653605238344
69.62044100211183,0.3555885671474095,0.0007650876372026793
69.63816749915142,0.3623622471775721,0.00770427007944002
69.71849936963234,0.35024048688014986,0.007506274947069756
69.54146048350857,0.36205931341705144,0.0026222202049447545
69.75774219047659,0.34506469429159653,0.001649520717235898
69.78407843594556,0.3473385685584814,0.002393958992024296
69.68328178576905,0.35549107278286296,0.0035064722286579936
69.64233169188017,0.35977924113679144,0.0011439066098659272
69.39124899982656,0.35481311049073233,0.0038250696844764603
69.44381795610641,0.35982406890010005,0.00011633656931212596
69.5211615939915,0.35171505329328123,0.0018897818664022667
69.49815954391548,0.35685522721396784,0.006057847053222865
69.59103990343662,0.351138638266331,0.0025340667859121467
69.67406668409895,0.3506204633690146,0.002576177664560943
69.4422428430628,0.3673214896083692,0.0032925739781516413
69.86648615325784,0.3546652478111487,0.004985915812521911
69.54803000326625,0.3573196118790132,0.0007233058972021195
69.46175798198668,0.3674280708866151,0.012760199670539383
69.59800767681988,0.35587832161271726,0.007625850566196692
69.66124598098472,0.3528562174897945,0.0018194582517443683
69.53771645539425,0.35811739465611153,0.0010386179287170103
69.50868314797471,0.36011368091737983,0.006577801722168562
69.51918801007153,0.36347327827751635,0.006194229145391996
69.53329558175095,0.3642386732913484,0.0013149911569972361
69.39880553588479,0.36562742225800393,0.00023499071310777685
69.60965244512622,0.3585344765760542,0.0012983549164941554
69.4459110850471,0.36528882622241343,0.0011400352023543778
69.64190627875787,0.3569465760947719,0.006491705198228935
69.55859431055833,0.3504302261276702,0.0021596160790540945
69.72406658087682,0.35674717380406046,0.0005442054785475643
69.69371060795947,0.3512091811508106,0.00234946971449269
69.69231607975411,0.3526942737042995,0.018002807291346665
69.61077366899045,0.35435776070687725,0.0006204490316327641
69.61307750442822,0.35756961797286657,0.0027377932897065652
69.93751087077091,0.34383607428844526,0.0047849417436911165
69.56823897619601,0.35626981756891984,0.0019287069460472675
69.63961319426953,0.35468300518411605,0.000956526429523584
69.75197855334353,0.3479224405782984,0.0027372572920026303
69.4036839560403,0.36687392693072685,0.008681573197027977
69.65239229644459,0.36604832602203385,0.00041588241458578634
69.50299623760061,0.35227916324718084,0.0030825238083436648
69.48612864440317,0.35195944380224,0.000935008977864883
69.47124045783946,0.3579748593896433,0.004459106573004684
69.49011727878677,0.36651392741370237,0.008039291784225293
69.70214643616865,0.3494363033171387,0.0030643645105446677
69.76644734932383,0.34441451114086175,0.003012727728846298
69.60539151805482,0.3594666635342598,0.002777588715903793
69.55086358771108,0.358919077864132,0.005384122066938139
69.60844776929483,0.3576518992341964,0.0008324411539993862
69.5865755713065,0.35584647497987515,0.007025718651631256
69.49850875467156,0.3654381166379049,0.002186333628582455
69.84786386614836,0.35148809000607856,0.0018410085656802636
69.6021050393329,0.35410927431024647,0.002735703981151368
69.46595081085307,0.36595032004823785,0.007877454659445912
69.52225875090558,0.36154797273483086,0.0208549749687933
69.36482904139686,0.3676995588511177,9.516519888207457e-06
69.4798507106089,0.3605413984699328,0.0028481581296135716
69.62262883073565,0.34773762183552825,0.0017892179273758984
69.52357664237643,0.360593284980646,0.0004645982531105308
69.51470094638563,0.35690830738515933,0.006845860855717183
69.53759325717175,0.34752425211609717,0.004113504884761907
69.83121977795767,0.3478570673016034,0.005635596908518493
69.6272950112333,0.35859521417008466,0.009012358893274846
69.57816968884661,0.356666318123761,0.01372845345606406
69.66598817645149,0.3531666861495242,0.000806172862396102
69.48703484258688,0.3631287974435579,0.00525660334593717
69.78894746049825,0.3497682539271647,0.006736064400828642
69.46130646035604,0.35446882810918245,0.002867070525553341
69.85532991918058,0.35249291296825286,0.003327911156915903
70.08424480245587,0.34075635876374927,0.005531541095401835
69.5873783322059,0.3576221317955218,0.006681430227028782
69.61145788558379,0.3590235633747348,0.0015948680681252693
69.45886824162308,0.3516645842599601,0.0008457184815241785
69.70515626454451,0.35426275960106757,0.0016770048171831891
69.35910121327636,0.3596415805900916,0.002677753125294559
69.78942937770108,0.3527542805014919,0.01111364482168125
69.77189821262475,0.35140348924951337,0.003903007009162665
69.70692441927335,0.35123954064306484,0.005858022578035566
69.80664428591449,0.34677028597723736,0.0029462390538539172
69.60250069641862,0.35400921739057273,0.0035733114437035375
69.55595858786626,0.3602993418763845,0.0005635683223584246
69.68212037194436,0.34696904769096826,0.0010839887346779868
69.73338613644638,0.35398373318156157,0.004646439418448486
69.81767259458225,0.35005063621983773,0.004359933356696646
69.48771014776405,0.35486122246131757,0.000740427744315513
69.61671084949059,0.36366672245636,0.005797452674851187
69.48143479216316,0.35027995147290514,0.00573792864312133
69.74247695206387,0.354445010066544,0.0031128825387064943
69.52834042375105,0.3625198542931128,0.002085587020305347
69.39068016405307,0.36154862330653537,0.0022175463354102707
69.53653309398884,0.3616834030968803,0.00027496407248880786
69.31237382271938,0.3599429688616349,0.0020696879074431334
69.54794356788797,0.35653283014842935,0.00428584173105385
69.78114320947856,0.3497939215444315,0.00472401004730685
69.65713081847206,0.3643284308630399,0.00923462448030152
69.4388327245412,0.3602310494831386,0.0049641203315504735
69.63976082629937,0.34756301456642313,0.0005537347901759283
69.77564733672742,0.3540340718336241,0.0024445375733422917
69.66458006541268,0.35354812643081124,0.003373041641136944
69.39178037022303,0.36130686297593173,0.0014452678980270358
69.82288531569283,0.35073322641789434,0.006688058834142984
69.79723683206393,0.3471605508436593,0.007387545708954932
69.37773438128265,0.36740322331660435,0.00844779704289155
69.58492379597807,0.3571614749816092,0.0012785118142192439
69.8544548143785,0.3467591754821501,0.00022381828269395568
69.77356568985856,0.3530385373347164,0.0011513620484913678
69.25005291870687,0.36136112911183255,0.00021505790548567304
69.75265824949493,0.35150593891806325,0.0067632215128940265
69.60952885746815,0.351987191039108,0.009010944754173592
69.69306963893881,0.3654030680044248,0.0013895982631389019
69.81702753411217,0.34763967847478905,0.0016925831982242782
69.5365560781939,0.35504433788585765,0.0026244202859838483
69.61388138558092,0.3562388118205766,0.001535614195523303
69.64845192371374,0.3539662006743553,0.00856568960682047
69.7108602258089,0.3526934097438187,0.006386293784525263
69.42245329496127,0.3565869374621429,0.0006929350084017801
69.53429515854036,0.35571977750763073,0.0014722022912429156
69.68828994714997,0.3559901001345263,0.000807129126086264
69.53038059629752,0.34790398362979885,0.0008801284099139422
69.59336300410692,0.3608751203794173,0.0018511987097609615
69.36428776322047,0.36223481553768627,0.0007749194681564875
69.55172875761096,0.36322632834757396,0.006601788387771302
69.5223170986314,0.3585613766160955,0.0005005985043939707
69.54422202583994,0.35723849621807313,0.0031735199911903786
69.72837966855245,0.352178125978175,0.009839063232263955
69.70683854227231,0.35379078869530545,0.005395803521739202
69.75455265107924,0.35586557946922953,0.006882437851077323
69.54941764847109,0.35671631206126,0.0048560510743225075
69.4002109663944,0.3525146209972848,0.00038391208217113115
69.75416503268615,0.3556645448128199,2.7307416489460827e-05
69.63403684332343,0.3534982515705452,3.3117027122189086e-05
69.2668785768482,0.36093176121650056,0.00547062736405936
69.65436773130362,0.353325284236091,0.005122893483674255
69.96138772102752,0.34249803243791216,0.00471080520369712
69.54267940713665,0.3603085321329696,0.021019418672945534
69.44582857593387,0.35906136833181174,0.0010804939608783635
69.53415219079646,0.35181850268808607,0.008939645751545357
69.83778479664942,0.3446017845384296,0.0017141344268396638
69.39501309904178,0.36096367386185746,0.00043153738717637696
69.7742801798267,0.34685638392444623,0.003527521323082315
69.61128357540017,0.34768793283436344,0.002511104330006491
69.691784341039,0.3650709661171198,0.0014720397252874985
69.81854720387088,0.3469358228905926,0.0009113465633502525
69.49991971668607,0.3620827139768862,0.0006642995633200487
69.605345207092,0.35715940696060566,0.0005037318392227781
69.66663235308292,0.3462382735368903,0.013868691123956532
69.53047755962362,0.35335113231371434,0.0077111964795080635
69.52360291300793,0.3589622475927921,0.0024719781740027854
69.58481018635752,0.3543771509920485,0.002604273558982754
69.66637335529008,0.35709348412990605,0.0010441106038220442
69.57746509814207,0.34599805092871067,0.008131651998121409
69.47765014367157,0.3675315146320433,0.0030292124867514576
69.49476781178998,0.35996829273011083,0.0014429304846675967
69.53678936687095,0.36071532440662585,0.005177100208198558
69.75373284615232,0.354121928026923,0.0010131385548799293
69.402917884118,0.35462450334171436,0.004665667096978618
69.67917711103321,0.3548017220670756,0.02096201321443981
69.58852400568539,0.35566263513566443,0.006728344223017296
69.64336708677332,0.35518395904444644,0.004611122998002092
69.68448813006083,0.354415971495377,0.00243224283733506
69.49199814473886,0.35452629092200805,0.0002758230364466735
69.70501151365293,0.35547468984152547,0.000423525912052255
69.45910585560603,0.35910755362047764,0.0006252003342387472
69.56309703984613,0.35280595431493206,0.010419422792333722
69.71004327310028,0.3487178110829755,0.003039888073313778
69.64462588464862,0.352690941659011,0.0026946608524397236
69.46539839237936,0.3610141588588652,0.012436385573862644
69.25962349065887,0.35906898532813253,0.0023214491209390775
69.5554826910632,0.3614577319306174,0.007714185522200932
69.60522873068594,0.3521609840273187,0.00379576350489461
69.40274982529431,0.3580564832004889,0.00029939375702271167
69.58723812343085,0.3531025493201405,0.004187335119988427
69.66089084111108,0.34569406186724594,0.004460612722567473
69.41027584553663,0.3679556940674405,0.003107553739042778
69.50969734181763,0.3560300394766824,0.0018154850306403068
69.47278054156287,0.3669577038281764,0.0013848526904061253
69.37871177352716,0.36000029297733493,0.001074311620890613
69.58133325420492,0.35137029302868283,0.016034278703407248
69.59022405690726,0.3517649555518274,0.004886951075915772
69.5630920851054,0.3644675336849015,0.00016091972098963847
69.88254443690711,0.34954613987219335,0.00044946736606103245
