t,largest_normalized_singular_value,smallest_normalized_singular_value,normalized_condition_number,initial_q_over_H,q_over_H,complex_mode_count,maximum_abs_imaginary_omega_over_H,maximum_real_mode_adiabaticity,force_mode_adiabaticity
0.75,7.358043672785238,0.06346413987312065,115.94017798863503,10.0,9.943643688492767,0.0,5.224043806682298e-16,0.5091682035954191,0.04719692773524495
0.76,7.436463217175872,0.06219286097680802,119.57101024744561,10.0,9.934391596972526,0.0,2.8631763311518373e-16,0.4960617572433585,0.047443439642199485
0.77,7.496943883163433,0.06108669180893966,122.72630357216859,10.0,9.925384799682124,0.0,8.018584964854448e-16,0.4817036448161758,0.04768941893783147
0.78,7.539647883265763,0.06013051841286401,125.38804058693714,10.0,9.916630969726212,0.0,6.867693634731694e-16,0.4661091205323271,0.04793480406517974
0.79,7.564849966684799,0.059308075099441596,127.55177021005736,10.0,9.908137422686606,0.0,7.223508704931344e-16,0.4493035791183577,0.04817953413468966
0.8,7.572909732458865,0.05860072142159273,129.22895057855823,10.0,9.899911129064135,0.0,9.843572189655535e-16,0.4313228416343579,0.04842354893785257
0.81,7.564270097241162,0.057984647819432564,130.4529799128335,10.0,9.891958726457071,0.0,2.264886608953079e-15,0.41221327876366953,0.048666788960489746
0.8200000000000001,7.539489956359926,0.05742597776306837,131.29058050115955,10.0,9.88428653142513,0.0,3.6369257145167533e-16,0.3920317541453967,0.04890919539583161
0.8300000000000001,7.499390034526929,0.0568742570556691,131.85912964430375,10.0,9.876900551184427,0.0,2.91060377710792e-15,0.3708453786668933,0.049150710156913996
0.84,7.44591300775376,0.05626138672707531,132.34499611383518,10.0,9.869806494975826,0.0,4.939630791315789e-16,0.34873107178973317,0.049391275888762624
0.85,7.3955199192222665,0.05552483482969075,133.19301069343598,10.0,9.863009785172267,0.0,1.378435841143139e-15,0.32577492840617567,0.0496308359801564
0.86,7.45743218401615,0.05465292796512004,136.4507348769227,10.0,9.856515568106799,0.0,1.6895790310478646e-15,0.30207139901106445,0.049869334575010325
0.87,7.555642524212741,0.05369123075287884,140.72395842420914,10.0,9.850328724618672,0.0,4.774284171264123e-16,0.277722295960855,0.050106716583383795
0.88,7.64974965090528,0.0526989466665358,145.1594412182611,10.0,9.844453880317216,0.0,7.9557263269689115e-16,0.25283564487106114,0.05034292769211436
0.89,7.737314077152956,0.051718951134850644,149.603074064261,10.0,9.838895415564384,0.0,1.5551333293933516e-15,0.22752440575638233,0.05057791437507556
0.9,7.818061824264498,0.05077569748851022,153.9725146273689,10.0,9.833657475177818,0.0,3.594189780192696e-16,0.20190509319859115,0.05081162390305542
0.91,7.892114119016815,0.04988157323295562,158.2170249955684,10.0,9.828743977857409,0.0,1.258343133617468e-15,0.17609632843884745,0.05104400435324977
0.92,7.959716377844956,0.049042232732796336,162.30330338369774,10.0,9.824158625339132,0.0,8.264030317221181e-16,0.15021735890898955,0.05127500461836322
0.93,8.021147723385877,0.04825979537451009,166.20766128698702,10.0,9.81990491126425,0.0,8.388529289589966e-17,0.12438658213283052,0.05150457441536345
0.9400000000000001,8.076667490273966,0.04753460838989325,169.91130807319783,10.0,9.815986129723115,0.0,1.6760860325470685e-15,0.11851948665424285,0.051732664294043045
0.9500000000000001,8.126473056285562,0.04686619964786071,173.3973122921331,10.0,9.812405383608214,0.0,1.2260077754361795e-15,0.11916091000207152,0.05195922564495653
0.96,8.170665713677424,0.046253786252210036,176.64858113722582,10.0,9.809165592651814,0.0,1.177909217482251e-15,0.1198198433394276,0.05218421070715052
0.97,8.209227379395953,0.04569653560998982,179.64660274161608,10.0,9.806269501207083,0.0,5.197974389003332e-16,0.1204969280231436,0.052407572575515114
0.98,8.24201202385533,0.04519368540884169,182.37087657920597,10.0,9.803719685765245,0.0,7.097579763227193e-16,0.12119282341061767,0.05262926520779331
0.99,8.268754023844815,0.044744583029982486,184.7989960774488,10.0,9.801518562211797,0.0,7.408297060649183e-16,0.12190820571430974,0.05284924343125761
1.0,8.289092411130223,0.04434868119510342,186.90730339114188,10.0,9.799668392826929,0.0,5.891472017553544e-16,0.12264376667700187,0.05306746294905559
1.01,8.302606632989491,0.04400551344564958,188.6719636448258,10.0,9.798171293035763,0.0,1.2565448098739286e-15,0.12340021204526343,0.0532838803462257
1.02,8.30885734341171,0.04371466472427524,190.07025207258903,10.0,9.797029237914238,0.0,4.020072561523763e-16,0.12417825981623509,0.05349845309538321
1.03,8.307425592073344,0.04347574637977505,191.08183950438087,10.0,9.796244068456907,0.0,9.03098643438317e-16,0.12497863822877034,0.05371113956207499
1.04,8.297945322092,0.04328838042439959,191.68990017041256,10.0,9.795817497613063,0.0,1.738721012604711e-15,0.12735138744646032,0.053921899009801134
1.05,8.2801264577469,0.04315219456992737,191.88193185236733,10.0,9.79575111609554,0.0,4.03201908378166e-16,0.14530255593394428,0.05413069160470828
1.06,8.253768139984752,0.04306682736193322,191.65024789544304,10.0,9.796046397919932,0.0,1.1940027708767972e-15,0.16223246068467098,0.054337478420130994
1.07,8.218763282556091,0.04303194148889407,190.99215601687962,10.0,9.796704705765372,0.0,1.375960699004929e-15,0.17812616044716512,0.0545422214406837
1.08,8.175096436985095,0.04304724285857634,189.90987329531984,10.0,9.797727296114898,0.0,8.095077993711121e-16,0.19297657499716794,0.054744883566065994
1.09,8.122837120169272,0.04311250306701216,188.41024163091376,10.0,9.799115324175073,0.0,1.082118104440444e-15,0.20678389809318898,0.054945428614611186
1.1,8.062130525182829,0.04322758320958706,186.50430874411688,10.0,9.800869848593186,0.0,1.571979238222745e-15,0.21955495951120016,0.05514382132653382
1.11,7.99318712937452,0.04339245742227231,184.20683234390427,10.0,9.802991835971286,0.0,2.068329393849005e-15,0.23130255390711582,0.05534002736690206
1.12,7.916272285437858,0.04360723497463844,181.53575410231554,10.0,9.80548216518282,0.0,3.0484709293058064e-16,0.24204475304930184,0.05553401332833757
1.1300000000000001,7.831696509607274,0.04387218009596191,178.5116785278724,10.0,9.808341631497804,0.0,1.6035736886059343e-15,0.2518042160240546,0.055725746733444444
1.1400000000000001,7.73980689435183,0.044187728967231936,175.15738136466342,10.0,9.811570950522546,0.0,8.379584898221688e-16,0.26060751000793597,0.05591519603696748
1.1500000000000001,7.640979870272095,0.04455450344032371,171.49736345971,10.0,9.815170761960033,0.0,8.053347427577614e-16,0.2684844521045368,0.05610233062767917
1.16,7.535615410481385,0.04497332104245119,167.5574593072273,10.0,9.8191416331971,0.0,1.0375031873041716e-15,0.2754674806644458,0.05628712082999431
1.17,7.424132694905443,0.045445200676979665,163.36450459698705,10.0,9.82348406272465,0.0,1.8989445050168765e-15,0.2815910622190097,0.05646953790530918
1.18,7.306967217759437,0.04597136311645236,158.9460638626223,10.0,9.828198483375152,0.0,9.966986901902885e-16,0.2868911386043827,0.0566495540531514
1.19,7.184569318460824,0.04655322485507645,154.33021752686105,10.0,9.83328526538309,0.0,1.944524940081552e-15,0.29140461819792673,0.05682714241214572
1.2,7.057404137425026,0.0471923830682879,149.5454070885313,10.0,9.838744719332572,0.0,8.52442755934605e-16,0.29516891147931307,0.05700227706055683
1.21,6.925953039902269,0.04789058818779915,144.62033777373318,10.0,9.84457709891996,0.0,6.011421543650127e-16,0.29822151072756664,0.05717493301671854
1.22,6.790716612573352,0.048649698731405074,139.5839396676409,10.0,9.850782603576995,0.0,1.0039250128157325e-15,0.3005996136346904,0.05734508623918947
1.23,6.652219420821513,0.04947161018339004,134.4653912852624,10.0,9.857361380946934,0.0,2.9768100928081073e-15,0.30233978825470326,0.05751271362668711
1.24,6.511016823644306,0.050358145332417406,129.2942140872079,10.0,9.864313529218329,0.0,2.3058046424612e-15,0.3034776766296018,0.05767779301780205
1.25,6.36770428441077,0.051310886573209216,124.10045332827126,10.0,9.871639099321223,0.0,7.822207684010584e-16,0.3040477336706206,0.05784030319049325
1.26,6.222929796706398,0.05233091959167477,118.91497121132939,10.0,9.879338096990546,0.0,1.1784112187665224e-15,0.30408299738003197,0.058000223861364025
1.27,6.07741027206883,0.05341843958949321,113.76989516676535,10.0,9.887410484701482,0.0,1.3918913500290058e-15,0.30361488609870957,0.05815753568471783
1.28,5.931953010763145,0.05457214023000094,108.69929208864095,10.0,9.895856183481746,0.0,5.877214591775703e-16,0.30267301814047426,0.05831222025139152
1.29,5.787483678760219,0.05578825114737689,103.74018829648043,10.0,9.904675074605631,0.0,1.0775991776874376e-15,0.3012850488621138,0.058464260087362475
1.3,5.645082477226025,0.05705899073358644,98.93414525299656,10.0,9.913867001171928,0.0,1.7139678384867298e-15,0.29947651963785343,0.058613638652139415
1.31,5.5060302443485485,0.05837001215781686,94.32977724009581,10.0,9.923431769532675,0.0,9.447233572420477e-16,0.29727071391159543,0.058760340337109716
1.32,5.371865692688041,0.05969604641263362,89.98695919586359,10.0,9.933369150653439,0.0,6.805513164938791e-16,0.29468851435503973,0.05890435046348587
1.33,5.244453102282257,0.06099319421499435,85.98423430319345,10.0,9.943678881342379,0.0,1.0606682694070216e-15,0.29174825430662193,0.05904565528017204
1.34,5.126055266762796,0.06218495706546289,82.43240019232518,10.0,9.954360665380557,0.0,9.969862414317371e-16,0.2884655572481673,0.059184241961394636
1.35,5.019397719553412,0.06313824969284512,79.49852496658954,10.0,9.965414174553239,0.0,1.8130943129238633e-15,0.2848531568351253,0.05932009860412698
1.36,4.927697388593289,0.06363782167021136,77.43347052527926,10.0,9.97683904957867,0.0,5.584788961211543e-16,0.2809206891926906,0.059453214225342756
1.37,4.8546226153167185,0.06343783486306331,76.52566683266996,10.0,9.98863490093777,0.0,3.987588822295512e-16,0.2766744483352754,0.05958357875909754
1.3800000000000001,4.804211254728956,0.06249931882282422,76.86821784967196,10.0,10.000801309608192,0.0,1.740463065587872e-15,0.2721170943503511,0.059711183053436985
1.3900000000000001,4.781252813776077,0.06108830777230409,78.2678877207952,10.0,10.01333782770631,0.0,2.4145637054573564e-15,0.26724730263986357,0.05983601886712914
1.4000000000000001,4.796616739611504,0.05949967552552738,80.61584701505797,10.0,10.026243979040672,0.0,1.1292192094835178e-15,0.2620593410253319,0.05995807886621735
1.41,4.877019815802802,0.05790165929597882,84.22936190606723,10.0,10.039519259580617,0.0,1.3524279687586928e-15,0.25654256001305314,0.06007735662038915
1.42,4.988938652951702,0.05636879793802582,88.50532272192049,10.0,10.05316313784379,0.0,1.3692891905813814e-15,0.2506807802040134,0.060193846599155505
1.43,5.100430030629073,0.05492982433061115,92.85356530417152,10.0,10.067175055206372,0.0,2.332597582669881e-15,0.24445156011671793,0.06030754416783342
1.44,5.206383198643079,0.0535927731479918,97.14711318009431,10.0,10.081554426140022,0.0,3.403332841997853e-15,0.23782532823682093,0.06041844558332411
1.45,5.305813118216368,0.05235615860765819,101.34076409189198,10.0,10.096300638376155,0.0,2.231308133966151e-15,0.23076436569751804,0.06052654798969706
1.46,5.398646836094107,0.05121381363152331,105.4138806169887,10.0,10.111413052901769,0.0,1.5901095829360626e-15,0.22322163422904232,0.060631849414136844
1.47,5.4856071174737675,0.05015686316007193,109.3690229384333,10.0,10.1268910040047,0.0,2.290618516886546e-15,0.21513945765435258,0.06073434876201221
1.48,5.570266403799253,0.04917427411209385,113.27602703604138,10.0,10.142733799196314,0.0,8.647399546910781e-16,0.2064480893977435,0.0608340458121238
1.49,5.668413712592513,0.04825260580403548,117.47373262312914,10.0,10.158940719055058,0.0,1.919895817901807e-15,0.19706424260202246,0.06093094121180364
1.5,5.790041279143303,0.04737541646746923,122.21615578026821,10.0,10.175511017026052,0.0,2.652565563224473e-15,0.18688972684013538,0.06102503647171764
1.51,5.9181323814059805,0.04652323116051503,127.20811159885191,10.0,10.192443919148367,0.0,1.4052831204289043e-15,0.1758104368419306,0.06111633396055469
1.52,6.045289420829103,0.045675998005382426,132.35155628382176,10.0,10.2097386237126,0.0,1.4664292918063788e-15,0.16971705804104814,0.0612048368995966
1.53,6.169146486079666,0.044819774952615764,137.6434061215567,10.0,10.227394300851662,0.0,1.5458543404191302e-15,0.16571284834772945,0.06129054935716106
1.54,6.288483968640713,0.04395433831895743,143.0685618108486,10.0,10.245410092067676,0.0,1.7989993382036095e-15,0.16059138295547418,0.06137347624291019
1.55,6.402490710688571,0.04309320160924622,148.57310368220197,10.0,10.263785109697992,0.0,8.234108015815689e-16,0.15419786516890038,0.061453623302015245
1.56,6.510568888391571,0.042255094934816814,154.07772479117247,10.0,10.282518436323501,0.0,2.544722847381723e-15,0.14638377354876597,0.06153099710916758
1.57,6.612259468871308,0.041455888959213864,159.5010898301262,10.0,10.301609124122539,0.0,2.6773614348312884e-16,0.137022565091587,0.061605605062424934
1.58,6.707204914136409,0.040705874688761155,164.77240608192264,10.0,10.321056194173792,0.0,2.0875727963789936e-15,0.1260305643864085,0.06167745537688078
1.59,6.795126930460632,0.04001049289055386,169.8336221212837,10.0,10.340858635711841,0.0,8.490012772389355e-16,0.11339153519816061,0.06174655707814383
1.6,6.875811703303514,0.03937189378898602,174.637566080882,10.0,10.361015405339087,0.0,1.0691369567565146e-15,0.09918114381862411,0.061812919995613363
1.61,6.9490994683057945,0.03879024052433934,179.14556275941393,10.0,10.381525426198037,0.0,4.303975260079913e-15,0.08358514906280028,0.06187655475553518
1.62,7.014876873765909,0.038264585302286186,183.32556901764704,10.0,10.402387587094474,0.0,7.341753169923856e-16,0.06690399398444102,0.06193747277391368
1.6300000000000001,7.073071276826547,0.037793412740952874,187.1509018068162,10.0,10.423600741326705,0.0,1.5019061858535123e-15,0.07267579169263287,0.06199568625092306
1.6400000000000001,7.123646453513806,0.037374966184789006,190.59940866014782,10.0,10.445163705833947,0.0,3.3978207404172245e-15,0.10270972460715572,0.062051208162713596
1.6500000000000001,7.1665993895743485,0.03700744089619289,193.6529307626782,10.0,10.467075260139703,0.0,1.9627443109135554e-15,0.1328998462955622,0.06210405225416408
1.6600000000000001,7.201957932715922,0.03668909723729445,196.29695127508168,10.0,10.489334145226438,0.0,1.305475375821849e-15,0.16283511231488798,0.0621542330316276
1.67,7.229779161713394,0.03641832599313369,198.5203593124104,10.0,10.51193906241288,0.0,1.411411784528624e-15,0.19218623890224565,0.06220176575523385
1.68,7.250148380644942,0.03619368508759436,200.31528602568244,10.0,10.53488867217748,0.0,1.5622249697020416e-15,0.22073072125018223,0.06224666643113821
1.69,7.263178686319121,0.03601391925640306,201.67698590671358,10.0,10.558181592931444,0.0,4.599669830477961e-15,0.24835824425000685,0.06228895180370129
1.7,7.269011088976863,0.03587796968548022,202.60374688701032,10.0,10.581816399744891,0.0,4.602980830369633e-15,0.27506024493187503,0.062328639347582156
1.71,7.26781519382582,0.03578497790506046,203.09681937230027,10.0,10.605791623029903,0.0,1.907080503763911e-15,0.30091022331892,0.062365747259727156
1.72,7.259790475902804,0.03573428658894937,203.16035854897558,10.0,10.630105747184372,0.0,1.2395809991861814e-15,0.3260412744098275,0.062400294451235634
1.73,7.245168204271013,0.03572543890178258,202.80137702967463,10.0,10.65475720920086,0.0,2.3534097867847005e-15,0.3506254479604175,0.06243230053908259
1.74,7.224214093842489,0.03575817740710409,202.0297067044377,10.0,10.679744397244876,0.0,3.2250041608131706e-15,0.37485730746462054,0.062461785837677364
1.75,7.197231783177377,0.03583244314207463,200.85796981915396,10.0,10.705065649207135,0.0,3.862996011846408e-15,0.39894229742077536,0.06248877135023761
1.76,7.164567251614457,0.035948375186104484,199.30155993208436,10.0,10.730719251234827,0.0,2.3559589504495568e-15,0.4230894848930282,0.06251327875995415
1.77,7.126614293229454,0.03610631083804394,197.37863348033864,10.0,10.756703436246964,0.0,1.461532125634753e-15,0.44750780647415245,0.06253533042092514
1.78,7.083821147814244,0.036306786321667305,195.11011206152205,10.0,10.783016382439389,0.0,2.083684186449126e-15,0.4724049019132549,0.06255494934883322
1.79,7.036698332269508,0.03655053771528405,192.51969388475038,10.0,10.809656211753795,0.0,1.9220288545426228e-15,0.4979877540575977,0.06257215921155689
1.8,6.9858275906903655,0.03683850148823516,189.6338696871635,10.0,10.836620987879524,0.0,1.5235964619393493e-15,0.5244645518193408,0.06258698432267346
1.81,6.931871644534497,0.03717181352845641,186.48193312462118,10.0,10.86390871487823,0.0,1.0443120681885269e-15,0.5520473841441862,0.0625994496303626
1.82,6.875584016345171,0.03755180468683848,183.09596765545044,10.0,10.891517335594772,0.0,8.88990082490877e-16,0.5809555318679638,0.0626095807075244
1.83,6.817817554407501,0.03797998930250605,179.5107813249868,10.0,10.919444729911099,0.0,2.6648843413857135e-15,0.6114192460358377,0.06261740374267431
1.84,6.759529353298267,0.03845804018808229,175.7637497969272,10.0,10.947688713039076,0.0,2.8695720834791024e-15,0.6436839941233702,0.06262294553030576
1.85,6.701778583538672,0.038987737542579635,171.89452391843628,10.0,10.976247033795286,0.0,2.5283685699507324e-15,0.6780152272467248,0.0626262334611264
1.86,6.645712554571145,0.03957086640919364,167.94458038520793,10.0,11.005117372858773,0.0,1.1631289347546842e-15,0.7147037810421751,0.06262729551217298
1.87,6.592535738505241,0.04020900782784313,163.95668768380236,10.0,11.034297341012795,0.0,1.0633558482802591e-15,0.754072078691389,0.0626261602368089
