t,a,rho,rho_dot,Theta,mu,H,H_dot,energy_density,pressure,charge,friedmann_residual,continuity_residual
6.18,3.9424604631516984,0.12409258615679376,0.10547088975390542,6.283698094486894,1.190753816303252,0.08816455213744487,-0.015883482261995787,0.024193425940916946,0.008764799752724317,1.1236102527122116,-1.5986656443089942e-12,5.204170427930421e-18
6.19,3.945934728542648,0.12514836182035935,0.10567359068062718,6.29548966291986,1.167658012531343,0.08800677074841094,-0.015672784156744047,0.02410690916026318,0.00841411796498072,1.1236102527122116,-1.5972223543769815e-12,1.734723475976807e-18
6.2,3.9494058657831497,0.12620584836285487,0.10581340746833633,6.307053205834975,1.1451475064703756,0.0878510965738734,-0.015462050178057466,0.024021699715823568,0.00806205440364568,1.1236102527122116,-1.5888713955636291e-12,0.0
6.21,3.9528739445345433,0.12726442710641245,0.10589236337737529,6.318394538509335,1.1232146116232642,0.08769752964841235,-0.015251345127943834,0.02393779150033818,0.007708749640145278,1.1236102527122116,-1.5618444038079105e-12,0.0
6.22,3.9563390347416387,0.1283234993216345,0.10591242475152218,6.3295193951803945,1.1018508277376065,0.0875460693594929,-0.01504073361772004,0.023855178136756063,0.007354344120013028,1.1236102527122116,-1.5812108566937155e-12,1.734723475976807e-18
6.23,3.9598012066064223,0.12938248565685204,0.10587550080444423,6.34043342153214,1.0810469644565006,0.08739671444953898,-0.014830280046229424,0.02377385298221525,0.006998978113710808,1.1236102527122116,-1.6278818570913955e-12,-5.204170427930421e-18
6.24,3.9632605305618114,0.13044082556695252,0.10578344372258655,6.35114216836431,1.060793253588055,0.08724946301818458,-0.01462004857820597,0.023693809132149055,0.006642791667628333,1.1236102527122116,-1.6062047525355894e-12,-1.734723475976807e-18
6.25,3.9667170772456566,0.1314979767454395,0.10563804904077219,6.361651086338622,1.0410794506889967,0.08710431252458734,-0.014410103122710885,0.023615039424530443,0.006285924555094647,1.1236102527122116,-1.594634146950824e-12,0.0
6.26,3.9701709174741966,0.13255341456015632,0.10544105624549477,6.371965521674309,1.0218949267063302,0.08696125979022297,-0.01420050731141294,0.023537536443738422,0.00592851622744343,1.1236102527122116,-1.5964209121310802e-12,6.071532165918825e-18
6.2700000000000005,3.973622122215853,0.13360663149676616,0.10519414957601722,6.382090712722847,1.0032287503437882,0.08682030100174105,-0.013991324477008535,0.02346129252459829,0.005570705765194419,1.1236102527122116,-1.5708302714134703e-12,-8.673617379884035e-18
6.28,3.9770707625650124,0.1346571366111244,0.10489895898997036,6.392031787324155,0.9850697618493756,0.08668143171403002,-0.0137826176317568,0.02338629975647742,0.005212631829417941,1.1236102527122116,-1.545940458980155e-12,4.336808689942018e-18
6.29,3.980516909715734,0.1357044549918841,0.10455706126288403,6.401793760856517,0.9674066388880865,0.08654464685353296,-0.013574449445946104,0.023312549987216772,0.004854432613121396,1.1236102527122116,-1.5707678213683351e-12,-3.469446951953614e-18
6.3,3.983960634935421,0.1367481272344098,0.10416998119742761,6.411381534906865,0.9502279551362127,0.08640994072181542,-0.013366882226424737,0.023240034827005714,0.004496245792825619,1.1236102527122116,-1.613639777353626e-12,0.0
6.3100000000000005,3.9874020095385974,0.13778770892738587,0.10373919292158268,6.420799896496856,0.9335222321954673,0.08627730699931276,-0.013159977895310851,0.023168745652363848,0.004138208480406169,1.1236102527122116,-1.6093237853453957e-12,1.734723475976807e-18
6.32,3.990841104860929,0.13882277015342426,0.10326612125503652,6.430053517800044,0.917277985392185,0.08614673874919464,-0.012953797968729088,0.02309867361013746,0.0037804571749753962,1.1236102527122116,-1.5952551779552238e-12,-8.673617379884035e-19
6.33,3.9942779922329317,0.13985289500267814,0.10275214312463779,6.439146956281286,0.9014837640222751,0.08601822842158895,-0.01274840353558939,0.023029809621299628,0.003423127715048357,1.1236102527122116,-1.5949463971764999e-12,3.469446951953614e-18
6.34,3.997712742953855,0.1408776811009707,0.10219858901619328,6.448084655215514,0.886128186530077,0.08589176785798534,-0.012543855236513201,0.0229621443848001,0.0030663552309647957,1.1236102527122116,-1.5908351025384349e-12,4.336808689942018e-18
6.3500000000000005,4.001145428265764,0.14189673915294254,0.10160674444907815,6.456870944537262,0.8711999710891547,0.08576734829578993,-0.012340213242853077,0.02289566838143152,0.0027102740974886182,1.1236102527122116,-1.5672255160303905e-12,4.336808689942018e-18
6.36,4.004576119327609,0.14290969249982172,0.10097785146219851,6.465510041974239,0.8566879620296285,0.08564496037312418,-0.012137537235866509,0.022830371877687702,0.0023550178867353024,1.1236102527122116,-1.5478451853567776e-12,8.673617379884035e-19
6.37,4.008004887189373,0.1439161766920665,0.10031311010058207,6.474006054423836,0.8425811525138216,0.08552459413383037,-0.011935886385931578,0.02276624492951379,0.0020007193212942375,1.1236102527122116,-1.5469535374901255e-12,8.673617379884035e-19
6.38,4.011431802766311,0.14491583907676364,0.0996136798955146,6.482362979540143,0.8288687038344944,0.08540623903268914,-0.011735319331942629,0.0227032773860694,0.0016475102277115558,1.1236102527122116,-1.550651967940908e-12,3.469446951953614e-18
6.390000000000001,4.014856936813307,0.1459083383997632,0.09888068133143518,6.490584707500242,0.8155399616779716,0.0852898839408411,-0.011535894160907102,0.022641458893529233,0.0012955214903530039,1.1236102527122116,-1.5555577659309705e-12,-6.071532165918825e-18
6.4,4.01828035989939,0.14689334442252705,0.09811519729280531,6.498675022918488,0.8025844696657172,0.08517551715140445,-0.011337668387653347,0.02258077889883965,0.0009448830055410473,1.1236102527122116,-1.586033387956931e-12,-2.6020852139652106e-18
6.41,4.0217021423824155,0.14787053755355428,0.09731827448496386,6.506637606879818,0.7899919804621799,0.08506312638528085,-0.011140698934553927,0.022521226653336623,0.000595723635862775,1.1236102527122116,-1.5975276657087534e-12,-1.734723475976807e-18
6.42,4.025122354383641,0.1488396084931311,0.09649092482914394,6.514476039081182,0.7777524647231717,0.0849526987972038,-0.01094504211176484,0.02246279121658895,0.0002481711653230939,1.1236102527122116,-1.599206878033499e-12,3.469446951953614e-18
6.43,4.028541065762738,0.14980025789254517,0.0956341268232342,6.522193800045769,0.76585611810851,0.0848442209819442,-0.010750753597360826,0.022405461460026505,-9.764774550278903e-05,1.1236102527122116,-1.5988495249974477e-12,-8.673617379884035e-19
6.44,4.031958346092823,0.1507521960266013,0.09474882686884842,6.52979427340127,0.7542933665868871,0.0847376789807165,-0.010557888417760865,0.022349226070631868,-0.0004416076037780676,1.1236102527122116,-1.6230905508507476e-12,-8.673617379884035e-19
6.45,4.0353742646356014,0.15169514247890417,0.09383594056168466,6.537280748202845,0.7430548702325173,0.08463305828783273,-0.010366500928368787,0.022294073554579824,-0.0007835841282145869,1.1236102527122116,-1.670181354329614e-12,-8.673617379884035e-19
6.46,4.038788890316747,0.15262882584009993,0.09289635394379213,6.544656421286585,0.7321315256870169,0.08453034385750949,-0.010176644794399827,0.022239992240869685,-0.0011234542924900438,1.1236102527122116,-1.6880698228138868e-12,8.673617379884035e-19
6.47,4.042202291701509,0.1535529834185767,0.09193092471715482,6.551924399642892,0.7215144674502112,0.08442952011084101,-0.009988372971957288,0.02218697028499164,-0.001461096368180266,1.1236102527122116,-1.6093931742844347e-12,8.673617379884035e-19
6.48,4.045614536970512,0.15446736096312103,0.09094048341791265,6.559087702799006,0.7111950681474533,0.08433057094295532,-0.009801737689376144,0.022134995672619236,-0.0017963899671637317,1.1236102527122116,-1.423732659544541e-12,-1.734723475976807e-18
6.49,4.049025693895739,0.15537171239702416,0.08992583455054272,6.566149265199914,0.7011649379063372,0.08423347973037025,-0.009616790428820424,0.022084056223288507,-0.0021292160834861275,1.1236102527122116,-1.2361639489810727e-12,-1.734723475976807e-18
6.5,4.052435829816654,0.15626579956313538,0.08888775768132125,6.573111938576857,0.6914159229622135,0.08413822933856631,-0.009433581908097878,0.022034139594000114,-0.0024594571346970174,1.1236102527122116,-1.2367884494324244e-12,-8.673617379884035e-19
6.51,4.05584501161646,0.15714939197935554,0.08782700849038962,6.579978494292673,0.6819401035996904,0.08404480212979312,-0.009252162062639813,0.021985233282663177,-0.0027869970026855647,1.1236102527122116,-1.4883823340472446e-12,-2.6020852139652106e-18
6.5200000000000005,4.059253305698578,0.15802226660457164,0.08674431978331155,6.586751625658862,0.6727297915217975,0.08395317997105352,-0.009072580027678911,0.02193732463146745,-0.0031117210740337076,1.1236102527122116,-1.645281133555443e-12,-3.469446951953614e-18
6.53,4.062660777963945,0.15888420761652733,0.08564040247287845,6.593433950261879,0.6637775267162758,0.08386334424190979,-0.00889488412135581,0.021890400831235515,-0.0034335162794222104,1.1236102527122116,-1.837651558700415e-12,8.673617379884035e-19
6.54,4.066067493787672,0.15973500619502523,0.08451594651047442,6.600028012210217,0.6550760739491447,0.08377527584306677,-0.008719121827397798,0.021844448924351376,-0.0037522711325009405,1.1236102527122116,-1.8151279090883321e-12,-6.071532165918825e-18
6.55,4.069473517996941,0.16057446031975176,0.0833716217896869,6.6065362843734885,0.646618418870085,0.08368895520446026,-0.008545339778546969,0.021799455809015086,-0.004067875768530125,1.1236102527122116,-1.7610218838726155e-12,-8.673617379884035e-19
6.5600000000000005,4.072878914848329,0.16140237457311696,0.08220807900679533,6.612961170567616,0.6383977638697791,0.08360436229396578,-0.00837358374003862,0.021755408242621774,-0.004380221982041634,1.1236102527122116,-1.9893808822502024e-12,-1.734723475976807e-18
6.57,4.076283748005449,0.16221855995151474,0.08102595048547717,6.619305007694976,0.6304075237091532,0.0835214766262709,-0.008203898593410948,0.021712292845140126,-0.004689203263812405,1.1236102527122116,-2.635797829997344e-12,-8.673617379884035e-19
6.58,4.079688080517045,0.16302283368524534,0.07982585096811418,6.625570067842865,0.6226413209635031,0.08344027727183254,-0.008036328320726682,0.02167009610266335,-0.004994714837155483,1.1236102527122116,-3.5524361230443446e-12,2.6020852139652106e-18
6.59,4.083091974795474,0.16381501906662974,0.07860837837441233,6.631758560338581,0.6150929813251061,0.08336074286593495,-0.007870915989195273,0.021628804371094462,-0.0052966536935142704,1.1236102527122116,-4.3573269992158714e-12,-4.336808689942018e-18
6.6000000000000005,4.086495492595585,0.16459494528584917,0.0773741145280462,6.637872633759389,0.607756528802738,0.0832828516178634,-0.007707703736182127,0.02158840387992391,-0.005594918627345994,1.1236102527122116,-4.5844057716681874e-12,2.6020852139652106e-18
6.61,4.089898694993908,0.1653624472740402,0.07612362585204055,6.643914377895671,0.6006261808519836,0.08320658132020926,-0.007546732754592677,0.02154888073605546,-0.005889410270275652,1.1236102527122116,-3.8785502587401766e-12,1.734723475976807e-18
6.62,4.093301642368162,0.1661173655531783,0.07485746403359939,6.649885825665541,0.5936963434660594,0.08313190935832172,-0.007388043278620019,0.02151022092763523,-0.006180031124498688,1.1236102527122116,-2.1790451387726506e-12,-1.734723475976807e-18
6.63,4.09670439437701,0.16685954609227993,0.07357616665909676,6.655788954979207,0.5869616062532204,0.08305881271992166,-0.007231674569848304,0.02147241032783886,-0.006466685595403628,1.1236102527122116,1.6503812205748147e-13,-2.6020852139652106e-18
6.640000000000001,4.100107009940052,0.16758884016945585,0.0722802578199391,6.661625690551364,0.580416737523477,0.08298726800489303,-0.0070776649037066095,0.0214354346985724,-0.006749280023381186,1.1236102527122116,2.403473253753674e-12,4.336808689942018e-19
6.65,4.103509547217994,0.16830510423934686,0.0709702486900126,6.667397905659914,0.5740566794044217,0.08291725143526722,-0.0069260515562726225,0.021399279694044253,-0.007027722714778559,1.1236102527122116,3.571393181189819e-12,2.168404344971009e-18
6.66,4.106912063592987,0.1690081998054738,0.06964663807542557,6.67310742384928,0.5678765430033149,0.08284873886541556,-0.006776870791429378,0.02136393086416704,-0.007301923971951079,1.1236102527122116,2.9062759143716477e-12,8.673617379884035e-19
6.67,4.110314615649066,0.16969799329703292,0.06830991293726002,6.6787560205766185,0.5618716036302501,0.08278170579246578,-0.006630157848383398,0.021329373657750932,-0.0075717961223553815,1.1236102527122116,5.450778717275284e-13,0.0
6.68,4.113717259152679,0.17037435594966882,0.06696054888804259,6.6843454247992,0.5560372960951091,0.0827161273669575,-0.006485946929556806,0.02129559342545201,-0.007837253546621637,1.1236102527122116,-1.4507908763228272e-12,4.336808689942018e-19
6.69,4.117120049036454,0.17103716370233632,0.06559901068954845,6.689877320612341,0.5503692100069487,0.0826519784025014,-0.006344271189924088,0.021262575425701893,-0.00809821270660941,1.1236102527122116,-1.601371812931518e-12,-8.673617379884035e-19
6.7,4.120523039383695,0.1716862970997523,0.06422575272946023,6.695353348858003,0.5448630851575785,0.08258923338537068,-0.0062051627267118705,0.021230304830765913,-0.008354592172838782,1.1236102527122116,-1.7081197567492268e-12,-4.336808689942018e-19
6.71,4.123926283406487,0.17232164117403986,0.0628412194229063,6.700775108455618,0.5395148071630186,0.08252786648680234,-0.006068652567439193,0.02119876672628155,-0.008606312648845225,1.1236102527122116,-1.668987864578142e-12,8.673617379884035e-19
6.72,4.127329833430264,0.17294308535434283,0.06144584564414335,6.706144157896948,0.5343204030454503,0.08246785157306713,-0.005934770660439295,0.02116794611698722,-0.008853296996575678,1.1236102527122116,-1.6587148321534073e-12,1.3010426069826053e-18
6.73,4.130733740876909,0.17355052337262394,0.06004005712186615,6.711462016633277,0.5292760369703242,0.08240916221637883,-0.0058035458651599795,0.021137827930415392,-0.009095470260208433,1.1236102527122116,-1.863460774575998e-12,-1.734723475976807e-18
6.74,4.1341380562483145,0.17414385317364495,0.058624270817049046,6.716730166422854,0.5243780060873691,0.08235177170586955,-0.005675005942995353,0.02110839702072629,-0.009332759689010931,1.1236102527122116,-2.3410579030880285e-12,-3.903127820947816e-18
6.75,4.137542829110405,0.17472297682894403,0.05719889528392502,6.721950052639539,0.519622736478376,0.08229565305862781,-0.005549177548635651,0.02107963817266348,-0.0095650947592445,1.1236102527122116,-2.986437486196536e-12,8.673617379884035e-19
6.76,4.140948108077622,0.1752878004545772,0.05576433101461099,6.727123085543143,0.5150067792141825,0.08224077903080103,-0.005426086221922269,0.02105153610560331,-0.009792407195114601,1.1236102527122116,-3.5699637690456143e-12,0.0
6.7700000000000005,4.144353940797851,0.17583823413239238,0.05432097076788381,6.732250641512008,0.5105268065225906,0.08218712212876365,-0.005305756380198959,0.021024075477672877,-0.010014630988760034,1.1236102527122116,-3.819500271617926e-12,1.734723475976807e-18
6.78,4.147760373937763,0.17637419183460304,0.05286919988261498,6.73733406423833,0.5061796080683767,0.08213465462035259,-0.0051882113111541344,0.020997240889913504,-0.010231702419268676,1.1236102527122116,-3.5191641267751095e-12,3.469446951953614e-18
6.79,4.151167453168601,0.17689559135143,0.05140939657636828,6.742374665886767,0.5019620873460197,0.08208334854617129,-0.005073473166152245,0.02097101689046882,-0.010443560070702912,1.1236102527122116,-2.599968851324519e-12,-4.336808689942018e-19
6.8,4.154575223152345,0.1774023542215781,0.04994193222966939,6.747373728216833,0.4978712581853575,0.08203317573096389,-0.004961562954055943,0.020945387978778568,-0.010650144849112484,1.1236102527122116,-1.1998978199923016e-12,-4.336808689942018e-19
6.8100000000000005,4.157983727528292,0.1778944056653167,0.04846717165645181,6.752332503669614,0.4939042413699732,0.081984107795061,-0.004852500535542846,0.02092033860976069,-0.010851399998509282,1.1236102527122116,3.2798069815598296e-13,0.0
6.82,4.161393008900002,0.1783716745199301,0.04698547336118706,6.757252216419313,0.49005826136782304,0.08193611616589846,-0.0047463046179238655,0.02089585319796572,-0.011047271115773695,1.1236102527122116,1.4786609436878706e-12,-8.673617379884035e-19
6.83,4.164803108822628,0.1788340931773077,0.045497189783203384,6.762134063390175,0.4863306431733123,0.08188917208961051,-0.004642992750471479,0.020871916121688358,-0.011237706164460038,1.1236102527122116,1.7483861580736004e-12,0.0
6.84,4.1682140677905934,0.17928159752343942,0.044002667528702154,6.766979215239276,0.4827188092598315,0.081843246642699,-0.004542581320268793,0.02084851172702207,-0.011422655487464326,1.1236102527122116,8.954018082540927e-13,8.673617379884035e-19
6.8500000000000005,4.1716259252256185,0.17971412687958588,0.042502247590976094,6.771788817305721,0.4792202766415556,0.08179831074377981,-0.004445085548591145,0.020825624331843,-0.011602071818516371,1.1236102527122116,-6.74807432154978e-13,0.0
6.86,4.175038719465133,0.18013162394514995,0.040996265559795915,6.776563990528522,0.47583265404178554,0.08175433516539334,-0.004350519487841051,0.020803238229764688,-0.011775910292494508,1.1236102527122116,-1.4455381336375694e-12,-1.734723475976807e-18
6.87,4.178452487753664,0.1805340347558141,0.039485051843754525,6.78130583242537,0.4725536390933558,0.08171129054506332,-0.004258896019383336,0.020781337696907647,-0.011944128456687226,1.1236102527122116,-1.5026591082545337e-12,8.673617379884035e-19
6.88,4.181867266231848,0.18092130862871497,0.037968931854855933,6.786015417940984,0.46938101572122926,0.08166914739718947,-0.004170226851323543,0.02075990699539454,-0.012106686278898188,1.1236102527122116,-1.5272713649316927e-12,4.336808689942018e-19
6.890000000000001,4.185283089925454,0.1812933981079543,0.036448226183430056,6.790693800261129,0.4663126516303356,0.08162787612512393,-0.004084522516919557,0.020738930376689155,-0.012263546154081074,1.1236102527122116,-1.514833397608939e-12,0.0
6.9,4.188699992736623,0.1816502589204642,0.034923250778543344,6.795342011658821,0.4633464958438786,0.08158744703274962,-0.004001792373736569,0.02071839208673999,-0.012414672911236605,1.1236102527122116,-1.526119508543644e-12,8.673617379884035e-19
6.91,4.192118007434949,0.1819918499301444,0.03339431711410231,6.799961064293573,0.4604805763540818,0.08154783033625458,-0.003922044603233701,0.020698276370424467,-0.012560033818714535,1.1236102527122116,-1.6108399336633994e-12,1.3010426069826053e-18
6.92,4.195537165649043,0.18231813309375972,0.03186173234758285,6.804551950988799,0.4577129978639489,0.08150899617590063,-0.0038452862109010235,0.020678567476062695,-0.012699598588443068,1.1236102527122116,-1.7734078094910899e-12,8.673617379884035e-19
6.93,4.198957497858587,0.18262907341850315,0.030325799471631932,6.809115645987969,0.45504193961793876,0.08147091462778218,-0.0037715230269395284,0.020659249659988988,-0.012833339379089464,1.1236102527122116,-1.9695391151319797e-12,1.3010426069826053e-18
6.94,4.2023790333868725,0.1829246389211265,0.02878681745879121,6.813653105690095,0.45246565331948974,0.08143355571557143,-0.003700759707478535,0.020640307191170354,-0.012961230798152394,1.1236102527122116,-2.123003162157744e-12,-4.336808689942018e-19
6.95,4.205801800393817,0.18320480058854352,0.027245081399591857,6.818165269365134,0.4499824611333334,0.08139688942224615,-0.0036329997363263164,0.02062172435586246,-0.013083249902985351,1.1236102527122116,-2.1533989869038095e-12,-2.168404344971009e-19
6.96,4.20922582586947,0.18346953233980878,0.025700882634267407,6.822653059849894,0.4475907537705784,0.0813608857017961,-0.003568245427250991,0.020603485462294135,-0.01319937620074833,1.1236102527122116,-2.006613625260556e-12,-1.0842021724855044e-18
6.97,4.212651135627989,0.18371881098937595,0.024154508878336003,6.827117384225018,0.44528898865458505,0.08132551449090399,-0.003506497926789863,0.02058557484537249,-0.013309591647283521,1.1236102527122116,-1.6806313285488983e-12,8.673617379884035e-19
6.98,4.216077754302099,0.18395261621153927,0.022606244342298625,6.8315591344736495,0.4430756881656911,0.08129074572059747,-0.0034477572175860495,0.020567976871400773,-0.013413880644909719,1.1236102527122116,-1.2395466597592275e-12,-4.336808689942018e-19
6.99,4.21950570533803,0.18417093050596184,0.021056369845703696,6.835979188122336,0.44094943796290653,0.08125654932786813,-0.003392022122251972,0.020550675942801737,-0.013512230039128895,1.1236102527122116,-8.093040126944118e-13,-6.505213034913027e-19
7.0,4.222935010990921,0.1843737391641946,0.01950516292582457,6.840378408864783,0.4389088853807504,0.08122289526725336,-0.003339290307759693,0.020533656502839327,-0.013604629114237963,1.1236102527122116,-5.492377386229208e-13,8.673617379884035e-19
7.01,4.226365692320705,0.18456103023708956,0.01795289794120141,6.844757647169025,0.43695273789946665,0.08118975352237756,-0.003289558290358412,0.020516903040331578,-0.013691069587837872,1.1236102527122116,-5.930707314139028e-13,2.168404344971009e-19
7.0200000000000005,4.229797769188463,0.1847327945030107,0.016399846170293993,6.849117740868599,0.4350797616869203,0.08115709411744867,-0.0032428214410194565,0.020500400094347334,-0.013771545604231963,1.1236102527122116,-9.533658584803817e-13,0.0
7.03,4.233231260253242,0.1848890254367469,0.014846275905495813,6.853459515738313,0.4332887802105444,0.08112488712870604,-0.0031990739914091043,0.020484132258879528,-0.013846053726705634,1.1236102527122116,-1.3835460555000623e-12,4.336808689942018e-19
7.04,4.23666618296946,0.18502971918048167,0.013292452545041803,6.857783786063437,0.43157867291098057,0.08109310269578036,-0.0031583090403699515,0.020468084187737715,-0.013914592928970066,1.1236102527122116,-1.4593777575289124e-12,-6.505213034913027e-19
7.05,4.2401025535851895,0.18515487452030419,0.011738638687792579,6.862091355221526,0.4299483739194184,0.08106171103285528,-0.003120518560823057,0.020452240600230997,-0.013977164586523153,1.1236102527122116,-1.5065067249242503e-12,4.336808689942018e-19
7.0600000000000005,4.243540387140064,0.1852644928528385,0.010185094207158346,6.8663830161900625,0.4283968708891575,0.08103068244001435,-0.0030856934072964193,0.02043658628498579,-0.014033772464845723,1.1236102527122116,-1.5243153961286282e-12,-8.673617379884035e-19
7.07,4.246979697464155,0.18535857816019535,0.008632076333999714,6.870659552086227,0.426923203853864,0.0809999873143536,-0.0030538233238843154,0.020421106105100093,-0.014084422708040136,1.1236102527122116,-1.5196489899782506e-12,6.505213034913027e-19
7.08,4.250420497177318,0.18543713698405662,0.0070798397331556465,6.874921736685639,0.4255264641542384,0.08096959616104182,-0.0030248969527054315,0.02040578500300143,-0.014129123826137662,1.1236102527122116,-1.5255852137130432e-12,-2.168404344971009e-19
7.09,4.253862797688997,0.18550017840021807,0.005528636576532268,6.879170334929268,0.4242057934252154,0.08093947960429979,-0.00299890184285465,0.020390608005259617,-0.014167886681336216,1.1236102527122116,-1.5708614964360379e-12,6.505213034913027e-19
7.1000000000000005,4.257306609198505,0.18554771399392023,0.003978716613483013,6.883406103421065,0.422960382640648,0.08090960839828548,-0.002975824459836043,0.020375560227412166,-0.014200724473252378,1.1236102527122116,-1.664498400222314e-12,-6.505213034913027e-19
7.11,4.260751940695787,0.18557975783593025,0.002430327238605902,6.887629790916757,0.42178947121421645,0.08087995343788147,-0.00295565019546866,0.020360626878796372,-0.0142276527231989,1.1236102527122116,-1.7919346562145222e-12,0.0
7.12,4.2641987999626645,0.1855963264593389,0.0008837135570799563,6.89184213880421,0.42069234615538686,0.08085048576937988,-0.00293836337825719,0.0203457932673823,-0.014248689257498632,1.1236102527122116,-1.9194264233579617e-12,-2.168404344971009e-19
7.13,4.267647193574546,0.18559743883703553,-0.0006608815523324214,6.896043881575809,0.4196683412793138,0.08082117660106101,-0.002923947284219838,0.020331044804601097,-0.014263854189844934,1.1236102527122116,-2.003681942586155e-12,-4.336808689942018e-19
7.140000000000001,4.271097126902621,0.18558311635982522,-0.002203217376495068,6.9002357472932685,0.41871683646964947,0.08079199731366113,-0.00291238414816589,0.020316367010163306,-0.014273169902719084,1.1236102527122116,-2.004226645757612e-12,0.0
7.15,4.274548604116519,0.18555338281515124,-0.0037430553091939572,6.904418458045303,0.41783725699330815,0.08076291947072535,-0.002903655175415761,0.020301745516861956,-0.014276661027874251,1.1236102527122116,-1.89592785915238e-12,2.168404344971009e-19
7.16,4.278001628187443,0.1855082643663863,-0.00528015879439734,6.908592730398587,0.41702907286629515,0.0807339148288414,-0.002897740553956206,0.020287166075354995,-0.014274354425895868,1.1236102527122116,-1.6791949775107895e-12,-2.168404344971009e-19
7.17,4.28145620089177,0.1854477895326563,-0.006814293271353262,6.912759275842435,0.4162917982697938,0.08070495534774987,-0.0028946194670235927,0.020272614558922084,-0.014266279164848128,1.1236102527122116,-1.3859226266621505e-12,0.0
7.18,4.284912322815118,0.1853719891691601,-0.008345226121402424,6.916918801227621,0.41562499101576794,0.08067601320032688,-0.002894270106107918,0.020258076968190205,-0.014252466498016276,1.1236102527122116,-1.0785747295294357e-12,-4.336808689942018e-19
7.19,4.288369993356874,0.18528089644794857,-0.009872726616381396,6.9210720091997615,0.41502825206142024,0.08064706078243493,-0.0028966696843703353,0.020243539435822994,-0.014232949840754546,1.1236102527122116,-8.405810769662736e-13,6.505213034913027e-19
7.2,4.2918292107351945,0.18517454683912687,-0.011396565868491512,6.925219598627707,0.41450122507191167,0.08061807072263755,-0.002901794450466677,0.02022898823116797,-0.014207764746449615,1.1236102527122116,-7.553783987201967e-13,-4.336808689942018e-19
7.21,4.295289971992455,0.18505297809244306,-0.01291651678151122,6.9293622650273505,0.4140435960308274,0.08058901589177364,-0.0029096197027694416,0.020214409764856354,-0.014176948881609761,1.1236102527122116,-8.722085553802827e-13,2.168404344971009e-19
7.22,4.298752273001167,0.1849162302192267,-0.014432354003225057,6.933500700981287,0.4136550928979464,0.08055986941238741,-0.0029201198039803707,0.020199790593349407,-0.014140542000090135,1.1236102527122116,-1.155815027020779e-12,6.505213034913027e-19
7.23,4.30221610847035,0.18476434547464135,-0.015943853878947305,6.9376355965547525,0.4133354853139439,0.08053060466800924,-0.0029332681961256176,0.020185117423425505,-0.014098585916464847,1.1236102527122116,-1.417969908157346e-12,0.0
7.24,4.305681471952286,0.18459736834185814,-0.017450794403900117,6.9417676397160895,0.4130845843443972,0.08050119531229444,-0.0029490374158399695,0.02017037711681937,-0.014051124478951432,1.1236102527122116,-1.4401708992028972e-12,0.0
7.25,4.309148355849587,0.18441534551946717,-0.01895295517308005,6.945897516767415,0.4129022422568121,0.08047161527801606,-0.0029673991098473802,0.020155556695169243,-0.013998203542235927,1.1236102527122116,-1.446689990025618e-12,2.168404344971009e-19
7.26,4.312616751423056,0.18421832590061804,-0.020450117343380654,6.950025912730741,0.41278835238168476,0.08044183878584509,-0.0029883240512346967,0.020140643343757744,-0.013939870937445746,1.1236102527122116,-1.4486849220229914e-12,2.168404344971009e-19
7.2700000000000005,4.31608664879973,0.18400636055919992,-0.02194206358724953,6.954153511765461,0.41274284898903557,0.08041184035302136,-0.00301178215572608,0.020125624416086313,-0.013876176442954698,1.1236102527122116,-1.4489520694382918e-12,0.0
7.28,4.31955803698138,0.18377950273500224,-0.023428578048653635,6.9582809975780515,0.4127657072161932,0.08038159480184552,-0.003037742498346447,0.02011048743819216,-0.013807171754123283,1.1236102527122116,-1.4530113223720775e-12,-2.168404344971009e-19
7.29,4.323030903853456,0.1835378078191831,-0.024909446299545328,6.962409053830571,0.41285694304077836,0.08035107726800098,-0.003066173330400709,0.020095220112888182,-0.013732910452306709,1.1236102527122116,-1.4639608969524431e-12,2.168404344971009e-19
7.3,4.326505236194434,0.18328133334019117,-0.026384455296529004,6.966538364549103,0.4130166132981915,0.08032026320870458,-0.0030970420967502874,0.02007981032394255,-0.013653447973185705,1.1236102527122116,-1.4802950532022408e-12,0.0
7.3100000000000005,4.329981019685587,0.1830101389501359,-0.027853393337628093,6.9706696145326,0.41324481574364336,0.08028912841068307,-0.0031303154533758107,0.02006424614019423,-0.013568841574439421,1.1236102527122116,-1.4962059369239e-12,1.3010426069826053e-18
7.32,4.333458238921148,0.18272428641160324,-0.02931605001904846,6.974803489762582,0.4135416891588298,0.08025764899797293,-0.0031659592852147827,0.020048515819600814,-0.013479150302780138,1.1236102527122116,-1.5036305534010808e-12,6.505213034913027e-19
7.33,4.3369368774188874,0.1824238395849116,-0.03077221619183798,6.978940677814131,0.4139074135034244,0.08022580143954078,-0.003203938724262897,0.020032607813214656,-0.013384434960369146,1.1236102527122116,-1.4954149030188546e-12,-4.336808689942018e-19
7.34,4.34041691763107,0.18210886441580468,-0.03222168391833736,6.983081868268627,0.41434221011163264,0.08019356255672197,-0.0032442181679275977,0.02001651076908338,-0.013284758070633618,1.1236102527122116,-1.4686168947619649e-12,-1.0842021724855044e-18
